setup,side,tp,sl,ts,filter,n,exp,win,pf,total,robust,yr_tot
pocket,fade,4.0,2.0,48,conf2of3,463,-0.002636905550637026,36.06911447084234,0.9891241698107639,-1.2208872699449431,0.2857142857142857,7
fib50,cont,4.0,1.5,48,volSpike,1716,-0.0027643407726627624,32.34265734265735,0.988900974966425,-4.7436087658893005,0.42857142857142855,7
pocket,fade,4.0,1.5,96,conf1,263,-0.002848907448042425,28.89733840304182,0.9883660836223842,-0.7492626588351579,0.5,6
fib50,cont,3.0,1.0,48,conf15,1699,-0.0029011614708324245,28.72277810476751,0.984550105549031,-4.929073338944289,0.5714285714285714,7
pocket,cont,3.0,3.0,48,anti15,1174,-0.002904096594606057,51.0221465076661,0.9902326453954945,-3.409409402067511,0.42857142857142855,7
pocket,cont,4.0,1.5,96,legYoung,420,-0.0030721307658167028,30.476190476190478,0.9874279615477509,-1.290294921643015,0.2857142857142857,7
fib50,cont,1.5,3.0,24,conf15,1699,-0.0030944889517870665,65.15597410241318,0.9842763472202415,-5.257536729086226,0.5714285714285714,7
fib50,cont,3.0,2.0,24,volHI,1396,-0.0031731770612336203,44.77077363896848,0.9906752029188794,-4.429755177482134,0.42857142857142855,7
pocket,fade,4.0,1.5,96,legYoung,420,-0.003229094072879628,29.28571428571429,0.9869469326686506,-1.356219510609444,0.42857142857142855,7
fib50,cont,2.0,1.0,12,conf0,266,-0.00332494146862746,40.225563909774436,0.9782259821298157,-0.8844344306549043,0.7142857142857143,7
pocket,fade,2.0,2.0,288,conf1,263,-0.003338206862520326,52.47148288973384,0.984143915630599,-0.8779484048428456,0.5,6
pocket,cont,3.0,1.5,96,volHI,1295,-0.00336395107675133,34.51737451737451,0.9902393322063496,-4.356316644392972,0.42857142857142855,7
pocket,cont,4.0,2.0,96,conf3,823,-0.0034831333055561774,35.47995139732685,0.9872666164776533,-2.866618710472734,0.2857142857142857,7
fib50,cont,1.5,1.5,12,conf0,266,-0.0035157817700486164,54.13533834586466,0.9774149948453272,-0.935197950832932,0.5714285714285714,7
fib50,cont,3.0,2.0,48,legOld,2145,-0.0036510302597271786,43.17016317016317,0.9864089627159525,-7.831459907114798,0.2857142857142857,7
pocket,fade,1.0,3.0,48,conf1,263,-0.003725305553462565,76.42585551330798,0.9728136051678933,-0.9797553605606546,0.3333333333333333,6
fib50,cont,4.0,3.0,48,legOld,2145,-0.0038562931702150255,46.620046620046615,0.9882367615321465,-8.27174885011123,0.2857142857142857,7
pocket,cont,4.0,3.0,12,volHI,1295,-0.0038837443834162312,51.50579150579151,0.9862693714386814,-5.029448976524019,0.42857142857142855,7
fib50,cont,3.0,1.0,24,volSpike,1716,-0.003921220232359348,30.76923076923077,0.9779013856172533,-6.728813918728642,0.42857142857142855,7
pocket,cont,4.0,2.0,288,conf3,823,-0.00392677818381565,34.50789793438639,0.9860507142627752,-3.23173844528028,0.42857142857142855,7
fib50,cont,1.5,3.0,288,conf15,1699,-0.003949668053800638,68.68746321365509,0.9816622845249172,-6.7104860234072845,0.42857142857142855,7
pocket,cont,4.0,3.0,288,conf15,1665,-0.0039601232225644645,43.54354354354354,0.9899925753065077,-6.593605165569834,0.2857142857142857,7
fib50,cont,2.0,1.0,24,conf0,266,-0.004020570450736846,38.34586466165413,0.9754089905341612,-1.069471739896001,0.5714285714285714,7
fib50,cont,3.0,3.0,96,ALL,3082,-0.004072203064351962,52.33614536015574,0.9875850229351458,-12.550529844332747,0.2857142857142857,7
fib50,cont,1.5,3.0,96,conf15,1699,-0.004113721271511145,68.68746321365509,0.9808205557758174,-6.989212440297436,0.42857142857142855,7
fib50,cont,2.0,3.0,288,volSpike,1716,-0.0041365821780316074,62.47086247086248,0.9840780624006993,-7.098375017502239,0.42857142857142855,7
fib50,cont,4.0,2.0,24,volSpike,1716,-0.004143246377490694,41.66666666666667,0.9837652062757245,-7.10981078377403,0.2857142857142857,7
fib50,cont,4.0,1.5,48,conf15,1699,-0.004186645599413792,32.07769276044733,0.983365189504845,-7.1131108734040325,0.5714285714285714,7
pocket,fade,4.0,1.5,288,conf1,263,-0.004240318953164975,28.89733840304182,0.9828754857377524,-1.1152038846823884,0.5,6
pocket,fade,4.0,1.5,288,legYoung,420,-0.004276188277985373,29.28571428571429,0.9827870883357095,-1.7959990767538567,0.42857142857142855,7
pocket,cont,4.0,1.0,96,rejWick,494,-0.004291799672464256,21.65991902834008,0.9778503904554913,-2.1201490381973422,0.42857142857142855,7
pocket,fade,2.0,2.0,24,conf1,263,-0.004337767048710323,50.19011406844106,0.9763730669615238,-1.140832733810815,0.5,6
fib50,cont,3.0,1.0,12,conf0,266,-0.004476780710329198,35.714285714285715,0.9725020661850462,-1.1908236689475666,0.5714285714285714,7
pocket,cont,3.0,1.5,48,volHI,1295,-0.004566304997468235,35.21235521235521,0.9864490934591497,-5.913364971721364,0.42857142857142855,7
fib50,cont,3.0,2.0,96,ALL,3082,-0.004697636694564919,42.66709928617781,0.9829479011732386,-14.47811629264908,0.2857142857142857,7
fib50,cont,3.0,2.0,24,legOld,2145,-0.004702096521970453,45.547785547785544,0.980092542737991,-10.085997039626623,0.2857142857142857,7
pocket,cont,3.0,1.5,288,volHI,1295,-0.004833318584353753,34.36293436293436,0.9860346046701838,-6.259147566738111,0.42857142857142855,7
fib50,cont,2.0,3.0,48,conf15,1699,-0.004842969554582027,60.50618010594467,0.9807704338636123,-8.228205273234863,0.42857142857142855,7
fib50,cont,3.0,2.0,288,ALL,3082,-0.004902479315351667,42.47242050616482,0.982312867019447,-15.109441249913838,0.2857142857142857,7
fib50,cont,4.0,3.0,24,volSpike,1716,-0.004914765650776019,48.42657342657343,0.9827783656999467,-8.433737856731648,0.42857142857142855,7
fib50,cont,1.0,3.0,48,conf15,1699,-0.004929678600865919,76.63331371394938,0.9674441019479992,-8.375523942871197,0.42857142857142855,7
fib50,cont,2.0,3.0,96,volHI,1396,-0.004962969190273752,61.96275071633238,0.9872180415741371,-6.928304989622157,0.42857142857142855,7
fib50,cont,2.0,2.0,96,volHI,1396,-0.005043854791126221,52.43553008595988,0.9848022736320315,-7.041221288412205,0.42857142857142855,7
fib50,cont,3.0,1.0,24,conf0,266,-0.005066174404912697,32.33082706766917,0.972033759090889,-1.3476023917067774,0.42857142857142855,7
fib50,cont,2.0,2.0,288,volHI,1396,-0.005162846587056905,52.363896848137536,0.9844932963693411,-7.20733383553144,0.42857142857142855,7
fib50,cont,3.0,3.0,12,volHI,1396,-0.005185051477769883,51.647564469914045,0.9821903077251066,-7.238331862966757,0.2857142857142857,7
pocket,cont,4.0,3.0,48,anti15,1174,-0.005235099662866995,46.33730834752981,0.9835075183800137,-6.146007004205852,0.5714285714285714,7
pocket,fade,3.0,2.0,288,conf2of3,463,-0.005255560253740163,42.33261339092873,0.97836858242244,-2.4333243974816954,0.42857142857142855,7
fib50,cont,4.0,1.0,12,conf0,266,-0.005257141371588129,34.962406015037594,0.9680763936017995,-1.3983996048424423,0.7142857142857143,7
pocket,cont,1.0,3.0,288,volHI,1295,-0.005299228851618961,76.21621621621621,0.9771740279153939,-6.8625013628465545,0.42857142857142855,7
fib50,cont,4.0,1.0,288,conf3of3,294,-0.00531546654448746,20.74829931972789,0.973236519787932,-1.5627471640793131,0.2857142857142857,7
pocket,cont,3.0,1.5,12,volHI,1295,-0.0053366947835577876,43.552123552123554,0.9791435572267637,-6.911019744707335,0.42857142857142855,7
fib50,cont,2.0,2.0,24,conf15,1699,-0.005354926314766836,52.79576221306651,0.9744717104106265,-9.098019808788855,0.2857142857142857,7
fib50,cont,2.0,2.0,288,conf15,1699,-0.0053912438451063,53.207769276044736,0.9763762040037832,-9.159723292835602,0.2857142857142857,7
fib50,cont,3.0,1.0,48,volHI,1396,-0.005398690782714419,27.865329512893982,0.9797259124190842,-7.536572332669329,0.5714285714285714,7
pocket,fade,4.0,3.0,48,conf1,263,-0.005454920830419739,41.825095057034225,0.9816879243200148,-1.4346441784003914,0.5,6
fib50,cont,4.0,3.0,48,volHI,1396,-0.005487632740372687,46.41833810888252,0.9882880589682819,-7.660735305560271,0.42857142857142855,7
fib50,cont,2.0,3.0,48,volHI,1396,-0.005521558461604108,60.10028653295129,0.9851400962480393,-7.708095612399335,0.42857142857142855,7
pocket,cont,1.0,3.0,96,volHI,1295,-0.00553880562378063,76.13899613899613,0.9761314972353301,-7.172753282795917,0.42857142857142855,7
fib50,cont,4.0,1.0,96,conf3of3,294,-0.005557409157770158,20.74829931972789,0.9720183338979724,-1.6338782923844266,0.2857142857142857,7
fib50,cont,1.0,1.5,288,conf0,266,-0.005560241965492508,63.90977443609023,0.9576868461099037,-1.479024362821007,0.2857142857142857,7
fib50,cont,1.0,1.5,96,conf0,266,-0.005560241965492508,63.90977443609023,0.9576868461099037,-1.479024362821007,0.2857142857142857,7
fib50,cont,1.0,1.5,48,conf0,266,-0.005560241965492508,63.90977443609023,0.9576868461099037,-1.479024362821007,0.2857142857142857,7
fib50,cont,2.0,3.0,12,conf0,266,-0.005648680407094316,57.5187969924812,0.9713972384365251,-1.5025489882870882,0.5714285714285714,7
fib50,cont,4.0,3.0,288,volHI,1396,-0.005664254714912701,43.69627507163324,0.9901400555033669,-7.90729958201813,0.42857142857142855,7
fib50,cont,4.0,2.0,24,conf3of3,294,-0.005697590548639136,41.156462585034014,0.9762285815606573,-1.6750916212999059,0.42857142857142855,7
fib50,cont,2.0,3.0,96,volSpike,1716,-0.005719283328743806,62.354312354312356,0.9780040756406454,-9.814290192124371,0.2857142857142857,7
fib50,cont,1.0,1.5,24,conf0,266,-0.005883777833273545,63.90977443609023,0.9552247548830569,-1.565084903650763,0.2857142857142857,7
fib50,cont,4.0,2.0,96,rejWick,1143,-0.005935719586241034,36.657917760279965,0.9797250557050671,-6.784527487073501,0.42857142857142855,7
fib50,cont,2.0,2.0,96,conf15,1699,-0.006013192240478786,53.207769276044736,0.9736285610666716,-10.216413616573456,0.2857142857142857,7
pocket,cont,3.0,3.0,96,legOld,2419,-0.006043958386158281,50.51674245556015,0.9817295304154458,-14.62033533611688,0.42857142857142855,7
fib50,cont,3.0,1.5,48,volHI,1396,-0.006147952159102382,36.03151862464183,0.981789648329842,-8.582541214106925,0.5714285714285714,7
pocket,fade,2.0,2.0,48,conf1,263,-0.006205752719100827,51.33079847908745,0.9698870683751751,-1.6321129651235173,0.5,6
fib50,cont,3.0,1.5,96,legOld,2145,-0.006223138415304339,36.41025641025641,0.974307052911288,-13.348631900827808,0.42857142857142855,7
fib50,cont,2.0,1.5,24,conf3of3,294,-0.006278154146169199,47.27891156462585,0.9651988843969466,-1.8457773189737445,0.2857142857142857,7
fib50,cont,2.0,3.0,288,volHI,1396,-0.006308405789706354,61.819484240687686,0.9839327729367229,-8.80653448243007,0.42857142857142855,7
fib50,cont,2.0,3.0,48,legOld,2145,-0.006325154976906368,60.88578088578088,0.9752022240929064,-13.56745742546416,0.2857142857142857,7
fib50,cont,3.0,1.0,48,conf0,266,-0.006352420168255415,29.69924812030075,0.9668094745542327,-1.6897437647559403,0.5714285714285714,7
fib50,cont,1.0,2.0,96,conf0,266,-0.00635514650852379,70.67669172932331,0.9552906308594126,-1.690468971267328,0.42857142857142855,7
fib50,cont,1.0,2.0,288,conf0,266,-0.00635514650852379,70.67669172932331,0.9552906308594126,-1.690468971267328,0.42857142857142855,7
fib50,cont,1.0,2.0,48,conf0,266,-0.00635514650852379,70.67669172932331,0.9552906308594126,-1.690468971267328,0.42857142857142855,7
fib50,cont,4.0,1.5,24,conf15,1699,-0.006392374825355844,37.25721012360212,0.9714050039824348,-10.860644828279579,0.2857142857142857,7
pocket,fade,2.0,2.0,96,conf1,263,-0.006456037049671313,52.09125475285171,0.9694597821865613,-1.6979377440635552,0.5,6
fib50,cont,3.0,1.5,12,legOld,2145,-0.006472688790261548,43.96270396270396,0.9636834088783544,-13.88391745511102,0.42857142857142855,7
fib50,cont,2.0,1.0,288,conf0,266,-0.006579668454179895,37.59398496240601,0.9605416574094159,-1.7501918088118522,0.5714285714285714,7
fib50,cont,2.0,1.0,96,conf0,266,-0.006579668454179895,37.59398496240601,0.9605416574094159,-1.7501918088118522,0.5714285714285714,7
fib50,cont,2.0,1.0,48,conf0,266,-0.006579668454179895,37.59398496240601,0.9605416574094159,-1.7501918088118522,0.5714285714285714,7
fib50,cont,4.0,1.5,24,volSpike,1716,-0.00664483876604246,36.421911421911425,0.9706781548745503,-11.40254332252886,0.42857142857142855,7
pocket,cont,3.0,2.0,288,rejWick,494,-0.006648560487144239,41.902834008097166,0.974934441130093,-3.2843888806492543,0.2857142857142857,7
fib50,cont,2.0,3.0,96,legOld,2145,-0.006684364228274306,62.56410256410256,0.9750224517628935,-14.337961269648385,0.2857142857142857,7
fib50,cont,4.0,2.0,96,legOld,2145,-0.00670511660336929,36.31701631701632,0.9784643741313792,-14.382475114227127,0.42857142857142855,7
pocket,cont,4.0,2.0,288,sessASIA,824,-0.006711351167797831,33.00970873786408,0.9783606710227475,-5.530153362265413,0.2857142857142857,7
fib50,cont,1.0,3.0,288,conf15,1699,-0.006728454459809216,77.16303708063566,0.956382561650045,-11.431644127215858,0.42857142857142855,7
pocket,cont,4.0,3.0,288,legOld,2419,-0.006769536093274286,43.737081438611,0.9827992126417039,-16.3755078096305,0.14285714285714285,7
fib50,cont,1.5,3.0,48,conf3of3,294,-0.00677618051319673,64.96598639455783,0.9663986747360429,-1.9921970708798384,0.42857142857142855,7
fib50,cont,2.0,2.0,24,volHI,1396,-0.006780493917127685,51.719197707736384,0.9778064725910088,-9.465569508310248,0.42857142857142855,7
fib50,cont,1.0,3.0,96,conf15,1699,-0.006781502070656814,77.16303708063566,0.9560098174162425,-11.521772018045926,0.5714285714285714,7
fib50,cont,1.0,2.0,12,conf0,266,-0.006807024659091923,68.796992481203,0.9511490694071534,-1.8106685593184515,0.42857142857142855,7
fib50,cont,1.0,3.0,12,conf15,1699,-0.006916555166987836,70.68864037669216,0.949697940051878,-11.751227228712334,0.5714285714285714,7
fib50,cont,3.0,2.0,12,sessUS,1246,-0.0070146698811924275,46.869983948635635,0.9680344601582273,-8.740278671965765,0.42857142857142855,7
fib50,cont,2.0,3.0,12,legOld,2145,-0.007022405248388484,55.1981351981352,0.9622934738362041,-15.063059257793299,0.2857142857142857,7
fib50,cont,3.0,1.5,288,legOld,2145,-0.0070320528133064174,36.17715617715618,0.9710888899902385,-15.083753284542265,0.42857142857142855,7
fib50,cont,1.5,2.0,24,conf3of3,294,-0.007049806586409619,58.16326530612245,0.9601022309674309,-2.072643136404428,0.5714285714285714,7
fib50,cont,3.0,3.0,288,ALL,3082,-0.007056157612950077,52.04412719013628,0.9791100412353048,-21.747077763112138,0.2857142857142857,7
pocket,fade,4.0,3.0,24,conf2of3,463,-0.007069519352442256,42.98056155507559,0.9691693026364206,-3.2731874601807642,0.42857142857142855,7
pocket,cont,4.0,3.0,288,ALL,2839,-0.007069890400833545,43.677351179992954,0.9818707327985152,-20.071418847966434,0.2857142857142857,7
pocket,cont,3.0,3.0,288,legOld,2419,-0.007084143945000667,50.888797023563455,0.9792534204337161,-17.136544202956614,0.42857142857142855,7
fib50,cont,2.0,3.0,288,legOld,2145,-0.007112077834085671,62.56410256410256,0.9736333306091879,-15.255406954113765,0.42857142857142855,7
fib50,cont,4.0,1.0,48,conf3of3,294,-0.007131698049011244,22.108843537414966,0.9634170033198535,-2.0967192264093057,0.2857142857142857,7
fib50,fade,4.0,3.0,288,sessASIA,850,-0.0071625682848030165,44.470588235294116,0.981567965829371,-6.088183042082564,0.14285714285714285,7
fib50,cont,2.0,2.0,288,conf0,266,-0.00718086696709839,54.51127819548872,0.9689378091161637,-1.9101106132481718,0.5714285714285714,7
fib50,cont,2.0,2.0,96,conf0,266,-0.00718086696709839,54.51127819548872,0.9689378091161637,-1.9101106132481718,0.5714285714285714,7
fib50,cont,1.0,2.0,12,conf15,1699,-0.007191152198289732,66.56856974690994,0.9455906176393485,-12.217767584894254,0.2857142857142857,7
fib50,cont,3.0,1.5,24,conf0,266,-0.007243145136051477,40.6015037593985,0.9672888628586104,-1.9266766061896927,0.5714285714285714,7
pocket,cont,3.0,1.5,24,volHI,1295,-0.007246184494957127,38.14671814671814,0.9766356242051858,-9.383808920969479,0.42857142857142855,7
pocket,cont,2.0,3.0,24,volHI,1295,-0.007272493378824249,56.37065637065637,0.9780039747784849,-9.417878925577403,0.5714285714285714,7
fib50,cont,3.0,3.0,48,ALL,3082,-0.007287486041683689,51.26541207008436,0.9758741030339686,-22.46003198046913,0.2857142857142857,7
fib50,cont,3.0,2.0,12,ALL,3082,-0.007313222208480378,46.658014276443865,0.9615297211527835,-22.539350846536525,0.2857142857142857,7
fib50,cont,2.0,2.0,24,legOld,2145,-0.007364847912619847,52.494172494172496,0.965071365397441,-15.797598772569572,0.2857142857142857,7
fib50,cont,4.0,1.0,96,volSpike,1716,-0.007560881278241905,23.135198135198134,0.962373235210011,-12.97447227346311,0.2857142857142857,7
pocket,cont,2.0,3.0,12,volHI,1295,-0.007594765909658189,54.59459459459459,0.9719118666538078,-9.835221853007354,0.42857142857142855,7
fib50,cont,3.0,1.0,288,conf0,266,-0.007808681869550515,29.32330827067669,0.9593860966356936,-2.077109377300437,0.5714285714285714,7
fib50,cont,3.0,1.0,96,conf0,266,-0.007808681869550515,29.32330827067669,0.9593860966356936,-2.077109377300437,0.5714285714285714,7
fib50,cont,2.0,2.0,288,legOld,2145,-0.00782709467566321,53.333333333333336,0.9661639434300349,-16.789118079297587,0.2857142857142857,7
pocket,fade,2.0,2.0,288,conf2of3,463,-0.007842846973008688,52.915766738660906,0.9602891547029389,-3.631238148503023,0.42857142857142855,7
pocket,cont,2.0,3.0,24,rejWick,494,-0.007903202920454665,59.10931174089069,0.9626236568532709,-3.9041822427046045,0.42857142857142855,7
fib50,cont,3.0,3.0,96,sessUS,1246,-0.007935988369650404,53.04975922953451,0.9768852379428415,-9.888241508584404,0.42857142857142855,7
fib50,cont,1.0,3.0,96,conf0,266,-0.007950447778843742,77.81954887218046,0.9492940073500546,-2.1148191091724353,0.42857142857142855,7
fib50,cont,1.0,3.0,288,conf0,266,-0.007950447778843742,77.81954887218046,0.9492940073500546,-2.1148191091724353,0.42857142857142855,7
fib50,cont,4.0,3.0,12,volSpike,1716,-0.007963147173853175,50.291375291375296,0.9651224299470376,-13.664760550332048,0.2857142857142857,7
pocket,cont,1.5,3.0,12,volHI,1295,-0.008071003002834433,59.150579150579155,0.9677888212767607,-10.45194888867059,0.42857142857142855,7
fib50,cont,2.0,2.0,96,legOld,2145,-0.00809111611505563,53.333333333333336,0.9649994274285627,-17.355444066794327,0.2857142857142857,7
fib50,cont,4.0,1.5,12,volSpike,1716,-0.00813331956782274,40.442890442890445,0.9577357043307186,-13.956776378383823,0.42857142857142855,7
fib50,cont,1.5,2.0,12,legOld,2145,-0.008167046737614892,55.99067599067599,0.9501764861006968,-17.518315252183942,0.2857142857142857,7
pocket,cont,4.0,2.0,96,legYoung,420,-0.008173684630287118,35.476190476190474,0.9718857201315836,-3.43294754472059,0.42857142857142855,7
pocket,cont,4.0,2.0,48,conf3,823,-0.008173897823915022,38.03159173754557,0.9680810802286433,-6.727117909082063,0.2857142857142857,7
fib50,cont,3.0,0.5,48,volHI,1396,-0.00819589072037311,17.120343839541547,0.9519301072581909,-11.44146344564086,0.42857142857142855,7
fib50,cont,1.5,2.0,12,conf3of3,294,-0.008203753064158275,54.421768707483,0.9482078934848279,-2.411903400862533,0.5714285714285714,7
fib50,cont,3.0,1.5,96,conf3of3,294,-0.008206416414492613,33.6734693877551,0.9646285460309936,-2.4126864258608283,0.5714285714285714,7
fib50,cont,1.0,3.0,24,conf15,1699,-0.008250941686124176,74.69099470276633,0.9447616407260615,-14.018349924724976,0.5714285714285714,7
pocket,cont,1.5,3.0,24,volHI,1295,-0.00829735130754058,62.857142857142854,0.971447866285629,-10.745069943265051,0.42857142857142855,7
fib50,cont,3.0,0.5,96,volHI,1396,-0.008367983590042191,17.048710601719197,0.9509587656974711,-11.681705091698898,0.42857142857142855,7
