setup,side,filter,tp,sl,ts,n_is,exp_is,win_is,n_oos,exp_oos,win_oos,pf_oos
flip,fade,BOS,4.0,3.0,96,1713,-0.0554318403970143,41.97314652656159,1194,-0.04858570555305333,42.211055276381906,0.8472723465894434
flip,fade,ALL,4.0,3.0,24,1844,-0.0554464478152307,47.613882863340564,1274,-0.036163538902528825,45.839874411302986,0.8564623829051782
flip,cont,ALL,3.0,1.0,24,1844,-0.05553299998091829,23.91540130151844,1274,-0.04492336643665225,25.039246467817893,0.7207549464932894
flip,cont,structAlign,3.0,1.0,24,718,-0.055559946110323846,23.53760445682451,499,-0.05339362662654575,24.448897795591183,0.6729521699239632
flip,fade,posLow,4.0,1.0,24,886,-0.05556607586461769,23.589164785553045,615,-0.045191733740002744,22.439024390243905,0.7195415997309719
pocket,fade,posLow,3.0,1.5,96,553,-0.05557294952158336,32.368896925858955,350,-0.029219922211546,36.0,0.8487533644501599
flip,fade,posHigh,4.0,3.0,24,900,-0.05568526509612315,46.88888888888889,619,-0.013343173287914383,47.011308562197094,0.9435787790306732
pocket,fade,posLow,3.0,2.0,96,553,-0.05569799646237127,38.517179023508135,350,-0.03994588447489923,41.42857142857143,0.8254187051068769
flip,cont,BOS+struct,3.0,1.0,24,648,-0.05576432394166047,23.765432098765434,463,-0.05748011459602952,23.974082073434126,0.6499405604329155
pocket,fade,structAlign,1.0,1.0,24,411,-0.055768416572970096,47.44525547445255,323,-0.07033899555186457,42.72445820433436,0.4531755471681938
pocket,fade,structAlign,1.0,1.0,96,411,-0.055768416572970096,47.44525547445255,323,-0.07033899555186457,42.72445820433436,0.4531755471681938
pocket,fade,structAlign,1.0,1.0,288,411,-0.055768416572970096,47.44525547445255,323,-0.07033899555186457,42.72445820433436,0.4531755471681938
pocket,cont,structAlign,4.0,1.0,96,411,-0.05577622370449251,18.491484184914842,323,0.014177232783064774,26.006191950464398,1.0869415108824267
flip,cont,sweep,4.0,1.5,24,111,-0.05581875816273693,30.630630630630627,83,-0.05866201665974473,24.096385542168676,0.7075420429410051
flip,fade,structAlign,3.0,1.5,288,718,-0.05588453087819768,31.894150417827298,499,-0.028236083347835606,34.46893787575151,0.8589833977288865
flip,fade,BOS+bigDisp,1.0,1.0,288,1566,-0.05593672329855516,46.04086845466156,1059,-0.04084512940536469,50.04721435316336,0.6259213809031943
flip,fade,BOS+bigDisp,1.0,1.0,96,1566,-0.05593672329855516,46.04086845466156,1059,-0.04084512940536469,50.04721435316336,0.6259213809031943
flip,fade,BOS+bigDisp,1.0,1.0,24,1566,-0.05593672329855516,46.04086845466156,1059,-0.04084512940536469,50.04721435316336,0.6259213809031943
pocket,fade,bigDisp,2.0,1.5,24,1215,-0.05594960459404373,42.88065843621399,887,-0.02082891834694876,45.20856820744081,0.8736330789064259
flip,fade,BOS+bigDisp,3.0,2.0,96,1566,-0.05601908781714519,38.88888888888889,1059,-0.0361256532635152,40.698772426817754,0.8458961252100599
flip,fade,noSweep,4.0,3.0,96,1733,-0.0560226308413568,42.52740911713791,1191,-0.06003130398604314,41.05793450881612,0.8163648854452813
pocket,fade,bigDisp,1.0,1.0,24,1215,-0.05605971984653759,47.40740740740741,887,-0.04763560185842739,47.91431792559188,0.58606778578324
pocket,fade,bigDisp,1.0,1.0,288,1215,-0.05605971984653759,47.40740740740741,887,-0.04763560185842739,47.91431792559188,0.58606778578324
pocket,fade,bigDisp,1.0,1.0,96,1215,-0.05605971984653759,47.40740740740741,887,-0.04763560185842739,47.91431792559188,0.58606778578324
flip,fade,bigDisp,4.0,1.5,24,1651,-0.05608032393075605,32.88915808600848,1112,-0.030678833216808466,32.37410071942446,0.8454728393331573
pocket,cont,structAlign,4.0,1.5,24,411,-0.05611212529795391,33.57664233576642,323,0.009039943343753836,38.39009287925697,1.0482941953567892
flip,cont,ALL,1.0,1.0,288,1844,-0.05617480245886442,44.7939262472885,1274,-0.05883102545206411,43.956043956043956,0.5107099147769789
flip,cont,ALL,1.0,1.0,96,1844,-0.05617480245886442,44.7939262472885,1274,-0.05883102545206411,43.956043956043956,0.5107099147769789
flip,cont,ALL,1.0,1.0,24,1844,-0.05617480245886442,44.7939262472885,1274,-0.05883102545206411,43.956043956043956,0.5107099147769789
pocket,cont,structAlign,4.0,1.5,288,411,-0.05630301229305559,24.817518248175183,323,0.007743303626117781,31.88854489164087,1.0365609234847977
pocket,fade,noSweep,1.0,3.0,24,1584,-0.0563428785663586,69.82323232323232,1104,-0.04490692006640684,70.83333333333334,0.687050342589232
flip,fade,posLow,2.0,3.0,24,886,-0.05635882440683344,57.44920993227991,615,-0.04877350901577849,57.56097560975609,0.7731714137428776
flip,cont,noSweep,4.0,1.5,96,1733,-0.0563770553715588,26.19734564339296,1191,-0.03505261914773555,28.127623845507976,0.8406063331138732
flip,fade,BOS+bigDisp,3.0,2.0,288,1566,-0.05640644970667602,38.8250319284802,1059,-0.03360600665441474,40.698772426817754,0.8566443683693294
flip,fade,posLow,1.0,3.0,288,886,-0.05646268800612966,73.13769751693002,615,-0.04853431178170594,73.4959349593496,0.6647753327936194
flip,fade,posLow,1.0,3.0,96,886,-0.05646268800612966,73.13769751693002,615,-0.04853431178170594,73.4959349593496,0.6647753327936194
pocket,fade,sweep,3.0,1.0,96,89,-0.05651557238537218,23.595505617977526,62,-0.05259937521339299,22.58064516129032,0.6807193219077895
pocket,fade,sweep,3.0,1.0,288,89,-0.05651557238537218,23.595505617977526,62,-0.05259937521339299,22.58064516129032,0.6807193219077895
flip,fade,BOS+bigDisp,4.0,1.0,24,1566,-0.056549108434863014,23.627075351213282,1059,-0.022018807239242613,25.401322001888577,0.8613675411531617
flip,fade,noSweep,4.0,1.5,96,1733,-0.05659664803405684,26.658972879399883,1191,-0.04041093943207358,26.78421494542401,0.8173007545654927
flip,cont,noSweep,4.0,3.0,288,1733,-0.056603563023932976,42.41200230813618,1191,-0.02816495320419007,44.500419815281276,0.91209233174353
flip,fade,bigDisp,4.0,1.5,288,1651,-0.056617514695822914,26.105390672319807,1112,-0.04297776204738011,26.618705035971225,0.8088748456087405
flip,fade,BOS,4.0,3.0,24,1713,-0.0566511380900083,47.46059544658494,1194,-0.027348500437307827,46.6499162479062,0.8899624795249211
pocket,fade,sweep,3.0,1.0,24,89,-0.05670129463818671,25.842696629213485,62,-0.04866161371746491,25.806451612903224,0.6774625554464537
flip,cont,ALL,4.0,1.5,96,1844,-0.05672552972271119,26.301518438177872,1274,-0.03790393779204682,27.629513343799054,0.8277874069925814
pocket,fade,posLow,1.0,3.0,96,553,-0.05677013778819614,72.69439421338156,350,-0.05774650949156997,72.85714285714285,0.6239057122031442
pocket,fade,posLow,1.0,3.0,288,553,-0.05677013778819614,72.69439421338156,350,-0.05774650949156997,72.85714285714285,0.6239057122031442
pocket,fade,bigDisp,2.0,3.0,24,1215,-0.0567939971358381,53.991769547325106,887,-0.03245888762748716,56.25704622322435,0.8435759651101821
flip,cont,noSweep,2.0,1.0,24,1733,-0.05681781589488086,30.64050778995961,1191,-0.05279709074633756,30.89840470193115,0.646658203519776
flip,cont,noSweep,3.0,1.0,96,1733,-0.05683447336002676,23.08136180034622,1191,-0.04392292120566836,24.181360201511335,0.733149783250507
flip,fade,BOS+bigDisp,4.0,1.5,24,1566,-0.05685835282529957,32.82247765006386,1059,-0.024143651368321046,33.050047214353164,0.8766140857681538
flip,cont,BOS+struct,4.0,2.0,96,648,-0.05686373253123596,33.95061728395062,463,-0.061227057094966675,32.82937365010799,0.7698079334820231
pocket,fade,structAgainst,3.0,2.0,24,493,-0.056865421053016785,41.784989858012175,337,-0.0300640336659157,43.62017804154303,0.8513289447433092
flip,cont,BOS,4.0,1.0,288,1713,-0.05692204093439113,19.089316987740805,1194,-0.04813213471870033,19.09547738693467,0.7246453955955423
flip,fade,bigDisp,1.0,1.0,24,1651,-0.05693511163688421,46.03270745003029,1112,-0.040345619817539854,50.26978417266187,0.6305494415025371
flip,fade,bigDisp,1.0,1.0,288,1651,-0.05693511163688421,46.03270745003029,1112,-0.040345619817539854,50.26978417266187,0.6305494415025371
flip,fade,bigDisp,1.0,1.0,96,1651,-0.05693511163688421,46.03270745003029,1112,-0.040345619817539854,50.26978417266187,0.6305494415025371
flip,cont,noSweep,3.0,1.0,288,1733,-0.056936821866851936,23.08136180034622,1191,-0.04392292120566836,24.181360201511335,0.733149783250507
flip,cont,bigDisp,1.0,1.0,96,1651,-0.0569428308700231,44.155057540884314,1112,-0.06177357163146499,42.89568345323741,0.4975929497162194
flip,cont,bigDisp,1.0,1.0,24,1651,-0.0569428308700231,44.155057540884314,1112,-0.06177357163146499,42.89568345323741,0.4975929497162194
flip,cont,bigDisp,1.0,1.0,288,1651,-0.0569428308700231,44.155057540884314,1112,-0.06177357163146499,42.89568345323741,0.4975929497162194
flip,cont,noSweep,4.0,1.0,288,1733,-0.05694542092411101,18.69590305828044,1191,-0.042193972415936365,19.73131821998321,0.7585075521062129
flip,fade,BOS+bigDisp,2.0,3.0,96,1566,-0.05702126680872953,58.04597701149425,1059,-0.042281132434507554,59.301227573182246,0.8166924014223634
flip,fade,sweep,4.0,1.5,24,111,-0.05707401286882007,29.72972972972973,83,-0.04011206061670589,36.144578313253014,0.7835286022947593
flip,cont,ALL,3.0,3.0,288,1844,-0.057087502225005915,49.72885032537961,1274,-0.023718142448532625,51.569858712715856,0.9141489068932861
flip,cont,BOS+bigDisp,1.0,1.0,24,1566,-0.057118822640346366,44.38058748403576,1059,-0.06177583229157335,43.05949008498583,0.49573489072241034
flip,cont,BOS+bigDisp,1.0,1.0,288,1566,-0.057118822640346366,44.38058748403576,1059,-0.06177583229157335,43.05949008498583,0.49573489072241034
flip,cont,BOS+bigDisp,1.0,1.0,96,1566,-0.057118822640346366,44.38058748403576,1059,-0.06177583229157335,43.05949008498583,0.49573489072241034
flip,fade,BOS+bigDisp,2.0,2.0,24,1566,-0.05711924727152257,48.46743295019157,1059,-0.03432405483095755,50.2360717658168,0.8166796837457814
flip,fade,bigDisp,3.0,2.0,96,1651,-0.05714509157044719,38.94609327680194,1112,-0.04185595214431468,40.10791366906475,0.8240760401146852
pocket,fade,posLow,1.0,3.0,24,553,-0.05723702993204184,69.43942133815551,350,-0.052100728111384505,70.0,0.6363630876662191
flip,cont,noSweep,2.0,1.0,96,1733,-0.057245904798026555,30.58280438545874,1191,-0.051765823179980484,30.89840470193115,0.6549913705189347
flip,cont,noSweep,2.0,1.0,288,1733,-0.057245904798026555,30.58280438545874,1191,-0.051765823179980484,30.89840470193115,0.6549913705189347
flip,fade,BOS+struct,3.0,1.5,96,648,-0.05731883805720983,31.32716049382716,463,-0.02090140243487257,35.42116630669546,0.8924049002533037
pocket,fade,bigDisp,2.0,1.0,24,1215,-0.05733644199114083,32.427983539094654,887,-0.03176180802999763,34.61104847801578,0.7780841104243733
flip,cont,noSweep,4.0,2.0,96,1733,-0.05743018597870441,33.121754183496826,1191,-0.03125063058260801,34.76070528967254,0.8784692412028302
flip,cont,posHigh,4.0,2.0,288,900,-0.057483834049331425,34.0,619,-0.0502251039181621,32.956381260096926,0.8139314745817365
flip,fade,posLow,1.0,3.0,24,886,-0.05749836081014229,72.34762979683973,615,-0.0481528758888806,72.52032520325203,0.6619333002229093
flip,fade,bigDisp,3.0,2.0,288,1651,-0.05751251054016573,38.885523924894,1112,-0.039456396605611975,40.10791366906475,0.8341615665621026
flip,cont,noSweep,4.0,1.0,96,1733,-0.05757204042833667,18.69590305828044,1191,-0.04208343904300983,19.73131821998321,0.7589877069382017
flip,fade,posLow,3.0,1.0,288,886,-0.05758010583856854,24.040632054176072,615,-0.04718582090667227,24.552845528455283,0.7049555264816525
flip,fade,posLow,3.0,1.0,96,886,-0.05758010583856854,24.040632054176072,615,-0.04753186242868044,24.552845528455283,0.7027917909205329
flip,fade,bigDisp,3.0,2.0,24,1651,-0.05764835505085125,42.27740763173834,1112,-0.03372702248341603,41.54676258992806,0.8432636649276186
flip,cont,BOS,4.0,1.0,96,1713,-0.057659519955495106,19.089316987740805,1194,-0.04802187906781631,19.09547738693467,0.7251027550193574
flip,fade,BOS+bigDisp,4.0,1.5,288,1566,-0.0576688480658982,25.862068965517242,1059,-0.03631856969720881,27.101038715769594,0.8364184146353144
pocket,fade,posLow,3.0,1.5,288,553,-0.05780625463698604,32.00723327305606,350,-0.03053467073755908,35.714285714285715,0.843460106855572
flip,cont,noSweep,4.0,1.5,288,1733,-0.05785086367413725,26.081938834391227,1191,-0.034125579505819924,28.043660789252726,0.8454594182365409
pocket,fade,posLow,3.0,2.0,24,553,-0.05785930289712784,38.698010849909586,350,-0.043016967946784376,41.714285714285715,0.7959577003343408
flip,fade,BOS+struct,3.0,1.5,288,648,-0.05803019102602832,31.17283950617284,463,-0.01880153073598253,35.20518358531318,0.9036386820524895
flip,cont,posHigh,1.0,1.5,24,900,-0.058090456814796444,57.55555555555556,619,-0.06318691145304951,54.76575121163167,0.5458220339703784
flip,cont,posHigh,1.0,1.5,96,900,-0.058090456814796444,57.55555555555556,619,-0.0623015032573906,55.08885298869144,0.5522957470464692
flip,cont,posHigh,1.0,1.5,288,900,-0.058090456814796444,57.55555555555556,619,-0.0623015032573906,55.08885298869144,0.5522957470464692
flip,cont,ALL,4.0,1.5,288,1844,-0.05811062179883292,26.193058568329718,1274,-0.03703729398237531,27.55102040816326,0.8323708923280309
flip,cont,BOS,1.0,1.0,96,1713,-0.0581316363247226,44.775248102743724,1194,-0.059746947789979986,43.80234505862647,0.5033668861346332
flip,cont,BOS,1.0,1.0,288,1713,-0.0581316363247226,44.775248102743724,1194,-0.059746947789979986,43.80234505862647,0.5033668861346332
flip,cont,BOS,1.0,1.0,24,1713,-0.0581316363247226,44.775248102743724,1194,-0.059746947789979986,43.80234505862647,0.5033668861346332
flip,cont,posHigh,4.0,1.0,288,900,-0.05823445423410402,19.333333333333332,619,-0.05489224793941478,18.578352180936992,0.6939692666626384
flip,fade,posLow,3.0,2.0,96,886,-0.058248280482864484,39.39051918735892,615,-0.059279983748399795,38.21138211382114,0.7495707838851038
flip,cont,structAgainst,2.0,1.0,96,331,-0.05834946990069198,30.513595166163142,227,-0.05471052496849675,29.955947136563875,0.6470200618798881
flip,cont,structAgainst,2.0,1.0,288,331,-0.05834946990069198,30.513595166163142,227,-0.05471052496849675,29.955947136563875,0.6470200618798881
flip,cont,ALL,4.0,1.0,288,1844,-0.058376445623614215,18.76355748373102,1274,-0.04180254243272105,19.5447409733124,0.7598576495393077
pocket,fade,noBOS,1.0,3.0,96,1671,-0.058405831636638074,73.30939557151407,1162,-0.04674097773147588,73.8382099827883,0.6893081258514594
flip,cont,structAlign,4.0,2.0,96,718,-0.05843639565217455,33.28690807799443,499,-0.04150204637674945,34.06813627254509,0.8409430642035504
pocket,fade,bigDisp,2.0,2.0,24,1215,-0.05843831428360544,48.39506172839506,887,-0.02533528692551739,50.16910935738444,0.8627878585270727
pocket,fade,ALL,1.0,3.0,96,1673,-0.05845407275386654,73.28153018529588,1166,-0.04664241193475879,73.84219554030875,0.6898282516394025
flip,fade,posHigh,4.0,1.5,288,900,-0.058514588546680436,25.444444444444443,619,-0.011811104422311359,29.563812600969307,0.9454720832400516
flip,cont,sweep,4.0,3.0,24,111,-0.05853927582787911,41.44144144144144,83,-0.01934503963562067,36.144578313253014,0.9213554174281321
flip,cont,BOS+struct,4.0,2.0,288,648,-0.058587428837739465,33.641975308641975,463,-0.06500995514094575,31.96544276457883,0.7597278553521314
flip,cont,posLow,4.0,1.0,288,886,-0.05860782966777816,18.284424379232505,615,-0.03251484774571008,20.32520325203252,0.8051317733015014
flip,cont,posLow,4.0,1.0,96,886,-0.05860782966777816,18.284424379232505,615,-0.032300790433262096,20.32520325203252,0.8061659954929146
pocket,fade,sweep,2.0,3.0,288,89,-0.05861081290215251,57.30337078651685,62,-0.09382257107607993,53.2258064516129,0.6391501703032647
flip,fade,bigDisp,2.0,2.0,24,1651,-0.05865393180041811,48.45548152634767,1112,-0.03608454710625709,49.910071942446045,0.8090042976282213
pocket,fade,ALL,1.0,1.0,288,1673,-0.058831747633302296,47.28033472803347,1166,-0.04276683649249349,49.22813036020583,0.6172177572213914
pocket,fade,ALL,1.0,1.0,96,1673,-0.058831747633302296,47.28033472803347,1166,-0.04276683649249349,49.22813036020583,0.6172177572213914
flip,fade,posHigh,4.0,3.0,96,900,-0.058867518013856486,42.66666666666667,619,-0.04370413104488219,42.64943457189014,0.8636015682888545
pocket,fade,noBOS,1.0,1.0,96,1671,-0.05889783247695111,47.27707959305805,1162,-0.042556760200133964,49.225473321858864,0.6187213602954589
pocket,fade,noBOS,1.0,1.0,288,1671,-0.05889783247695111,47.27707959305805,1162,-0.042556760200133964,49.225473321858864,0.6187213602954589
pocket,fade,noBOS,1.0,3.0,288,1671,-0.05891786800570912,73.30939557151407,1162,-0.04663048358580734,73.92426850258175,0.6901088288426087
flip,fade,bigDisp,4.0,1.5,96,1651,-0.05896307087892778,26.105390672319807,1112,-0.04413459346345627,26.888489208633093,0.8021817453789849
flip,cont,ALL,4.0,1.0,96,1844,-0.05896534562406057,18.76355748373102,1274,-0.041699210213603705,19.5447409733124,0.760308977183539
pocket,fade,ALL,1.0,3.0,288,1673,-0.05896549700534156,73.28153018529588,1166,-0.04653229684276322,73.92795883361921,0.6906264450739421
pocket,fade,bigDisp,2.0,1.0,96,1215,-0.058969070306401236,32.26337448559671,887,-0.03317624115043371,34.04735062006765,0.7707681773194133
pocket,fade,bigDisp,2.0,1.0,288,1215,-0.058969070306401236,32.26337448559671,887,-0.03317624115043371,34.04735062006765,0.7707681773194133
flip,cont,posHigh,4.0,1.5,96,900,-0.05903276374252985,27.0,619,-0.0581138489995446,26.33279483037157,0.7463951822116448
pocket,fade,posLow,4.0,2.0,24,553,-0.05906839507694818,35.2622061482821,350,-0.06265931367299181,35.42857142857142,0.7278555335190727
pocket,fade,ALL,1.0,1.0,24,1673,-0.05906932909892549,47.160789001793184,1166,-0.042419160642837905,49.22813036020583,0.618818679660461
pocket,fade,noBOS,1.0,1.0,24,1671,-0.05913569830100114,47.1573907839617,1162,-0.04220788753171881,49.225473321858864,0.6203354209944273
pocket,fade,bigDisp,2.0,1.5,96,1215,-0.05924113868401755,43.12757201646091,887,-0.019557669316833046,44.983089064261556,0.8838138436448224
pocket,fade,bigDisp,2.0,1.5,288,1215,-0.05924113868401755,43.12757201646091,887,-0.019557669316833046,44.983089064261556,0.8838138436448224
flip,cont,BOS,3.0,1.0,288,1713,-0.059257753361248534,23.29246935201401,1194,-0.04509087078088219,24.036850921273032,0.7245004947304409
flip,cont,BOS,3.0,1.0,96,1713,-0.059257753361248534,23.29246935201401,1194,-0.04509087078088219,24.036850921273032,0.7245004947304409
flip,cont,ALL,3.0,1.0,96,1844,-0.05929005153496092,23.04772234273319,1274,-0.041754062885235754,24.332810047095762,0.7444532279515992
flip,cont,structAgainst,3.0,1.5,24,331,-0.05930627900276716,32.62839879154079,227,-0.026909000387305752,35.68281938325991,0.8618007026305232
flip,fade,noSweep,4.0,1.0,96,1733,-0.05934585359889731,19.042123485285632,1191,-0.030506803780902262,20.31905961376994,0.8225875351998332
flip,cont,ALL,3.0,1.0,288,1844,-0.05938623915010627,23.04772234273319,1274,-0.041754062885235754,24.332810047095762,0.7444532279515992
flip,cont,posHigh,4.0,1.0,96,900,-0.05944104490168522,19.333333333333332,619,-0.05489224793941478,18.578352180936992,0.6939692666626384
