t,year,dir,netpct,R,eq
2024-05-15 07:35:00+00:00,2024,1,2.92,1.46,7352.408794887299
2024-05-16 16:30:00+00:00,2024,-1,-0.794698094802002,-0.397349047401001,7323.194068579787
2024-05-17 03:40:00+00:00,2024,1,2.92,1.46,7430.112701981052
2024-05-19 13:25:00+00:00,2024,-1,-0.2694291349202826,-0.1347145674601413,7420.103257792777
2024-05-20 04:30:00+00:00,2024,1,-0.7990381313085914,-0.3995190656542957,7390.458530586659
2024-05-20 06:55:00+00:00,2024,-1,-1.0222577121548815,-0.5111288560774407,7352.683764440395
2024-05-20 08:00:00+00:00,2024,1,2.92,1.46,7460.032947401224
2024-05-21 15:35:00+00:00,2024,-1,-0.6676615320554501,-0.33383076602772505,7435.129062266994
2024-05-22 15:40:00+00:00,2024,1,-1.596214779372671,-0.7981073896863355,7375.788747788325
2024-05-22 18:20:00+00:00,2024,-1,-0.8010514193585426,-0.4005257096792713,7346.246817561802
2024-05-23 11:25:00+00:00,2024,1,-0.9619632722538051,-0.48098163612690253,7310.912719424773
2024-05-23 13:00:00+00:00,2024,-1,2.92,1.46,7417.652045128374
2024-05-24 15:00:00+00:00,2024,1,1.0066009836320466,0.5033004918160233,7454.985124352706
2024-05-26 02:35:00+00:00,2024,-1,-0.8049331439259432,-0.4024665719629716,7424.981301282375
2024-05-26 07:30:00+00:00,2024,1,-0.9913133370692527,-0.49565666853462637,7388.1788863251195
2024-05-26 15:45:00+00:00,2024,-1,-0.6022167461186311,-0.30110837305931554,7365.932461081795
2024-05-27 01:35:00+00:00,2024,1,-1.1832224566802751,-0.5916112283401376,7322.354777570084
2024-05-27 05:25:00+00:00,2024,-1,-0.9679776426182317,-0.48398882130911586,7286.915398990051
2024-05-27 13:15:00+00:00,2024,1,-0.45818555009401235,-0.22909277504700618,7270.221602287177
2024-05-28 01:45:00+00:00,2024,-1,-0.40636657819993255,-0.20318328909996627,7255.449726910794
2024-05-29 02:25:00+00:00,2024,1,-1.1771607249817606,-0.5885803624908803,7212.745574607799
2024-05-29 07:25:00+00:00,2024,-1,0.02132826545364848,0.01066413272682424,7213.5147513691245
2024-05-30 02:20:00+00:00,2024,1,-1.0805122928260058,-0.5402561464130029,7174.543294552444
2024-05-30 08:05:00+00:00,2024,-1,-1.295684239400372,-0.647842119700186,7128.063581194208
2024-05-30 12:40:00+00:00,2024,1,-0.2345484110079487,-0.11727420550397435,7119.704201261545
2024-05-31 07:50:00+00:00,2024,-1,-1.1718763635616947,-0.5859381817808473,7077.987135916499
2024-05-31 12:30:00+00:00,2024,1,-1.4384491619268447,-0.7192245809634223,7027.080512597559
2024-05-31 14:00:00+00:00,2024,-1,0.000334166591877752,0.000167083295938876,7027.092253675288
2024-06-02 00:50:00+00:00,2024,1,-0.5093823579217148,-0.2546911789608574,7009.194869567736
2024-06-02 09:25:00+00:00,2024,-1,-0.7604210003268362,-0.3802105001634181,6982.545174696724
2024-06-02 11:45:00+00:00,2024,1,-0.7715393654524093,-0.38576968272620465,6955.608632330082
2024-06-02 18:00:00+00:00,2024,-1,-0.9301801529969377,-0.46509007649846884,6923.258786821045
2024-06-03 01:10:00+00:00,2024,1,2.92,1.46,7024.3383651086315
2024-06-04 00:15:00+00:00,2024,-1,-0.9261174759047285,-0.46305873795236424,6991.811552525656
2024-06-04 13:15:00+00:00,2024,1,2.92,1.46,7093.89200119253
2024-06-06 19:35:00+00:00,2024,-1,-0.6597756618540317,-0.32988783092701585,7070.490114741491
2024-06-07 04:05:00+00:00,2024,1,-0.6392979420307675,-0.31964897101538375,7047.889365843976
2024-06-07 17:00:00+00:00,2024,-1,2.92,1.46,7150.788550585297
2024-06-09 12:30:00+00:00,2024,1,-0.12604316546762412,-0.06302158273381206,7146.28201046277
2024-06-10 06:45:00+00:00,2024,-1,-0.48493464616802034,-0.24246732308401017,7128.954611771967
2024-06-10 15:05:00+00:00,2024,1,-0.5783562559050858,-0.2891781279525429,7108.339234283059
2024-06-10 20:05:00+00:00,2024,-1,2.92,1.46,7212.120987103592
2024-06-12 09:50:00+00:00,2024,1,2.92,1.46,7317.417953515303
2024-06-12 19:40:00+00:00,2024,-1,-0.27837919353205004,-0.13918959676602502,7307.232868972121
2024-06-13 13:35:00+00:00,2024,1,-1.4078719756144142,-0.7039359878072071,7255.7946270945495
2024-06-13 14:20:00+00:00,2024,-1,-0.07836627759320917,-0.03918313879660459,7252.951579015018
2024-06-14 13:25:00+00:00,2024,1,-1.024158455839761,-0.5120792279198805,7215.810720567795
2024-06-14 14:25:00+00:00,2024,-1,0.32228445994473504,0.16114222997236752,7227.438438873503
2024-06-15 15:15:00+00:00,2024,1,-0.8534946361203087,-0.42674731806015437,7196.595539171162
2024-06-15 20:15:00+00:00,2024,-1,-0.7381502609539935,-0.36907513047699675,7170.034694795065
2024-06-16 06:50:00+00:00,2024,1,-0.12220312363405476,-0.06110156181702738,7165.653691613723
2024-06-17 01:15:00+00:00,2024,-1,-0.3078422987493478,-0.1539211493746739,7154.624235091383
2024-06-17 17:35:00+00:00,2024,1,-1.3717319227488178,-0.6858659613744089,7105.553102798646
2024-06-18 00:45:00+00:00,2024,-1,-0.04189622665953012,-0.02094811332976506,7104.064623481965
2024-06-19 04:10:00+00:00,2024,1,-1.163017078522175,-0.5815085392610875,7062.753881061792
2024-06-19 14:20:00+00:00,2024,-1,-0.7711753371869,-0.38558766859345,7035.520773033312
2024-06-20 05:05:00+00:00,2024,1,-0.3639717467247538,-0.1819858733623769,7022.717119108916
2024-06-20 13:30:00+00:00,2024,-1,1.070635804961475,0.5353179024807375,7060.310981088086
2024-06-22 05:45:00+00:00,2024,1,-0.2561186797621939,-0.12805933988109694,7051.269593452153
2024-06-23 10:55:00+00:00,2024,-1,-0.28443407234538304,-0.14221703617269152,7041.241486823799
2024-06-23 13:00:00+00:00,2024,1,-0.3054434341928846,-0.1527217170964423,7030.487981920215
2024-06-23 13:25:00+00:00,2024,-1,2.92,1.46,7133.13310645625
2024-06-25 03:05:00+00:00,2024,1,0.07067493555913636,0.03533746777956818,7135.653775069418
2024-06-26 09:40:00+00:00,2024,-1,-0.9036348818255967,-0.45181744091279835,7103.413646790502
2024-06-26 14:00:00+00:00,2024,1,-1.081369324859791,-0.5406846624298955,7065.006578693354
2024-06-26 15:35:00+00:00,2024,-1,-0.14613767414211937,-0.07306883707105968,7059.844260547309
2024-06-27 09:55:00+00:00,2024,1,-0.17008362110046743,-0.08504181055023372,7053.840441166113
2024-06-28 07:45:00+00:00,2024,-1,0.11960405872475606,0.05980202936237803,7058.058780897914
2024-06-29 07:20:00+00:00,2024,1,-0.6007941210167099,-0.30039706050835496,7036.856579791145
2024-06-30 02:45:00+00:00,2024,-1,-0.7696914815204713,-0.38484574076023564,7009.775536960413
2024-06-30 07:00:00+00:00,2024,1,2.92,1.46,7112.118259800034
2024-07-02 07:00:00+00:00,2024,-1,2.92,1.46,7215.955186393115
2024-07-05 15:20:00+00:00,2024,1,2.92,1.46,7321.308132114454
2024-07-07 07:20:00+00:00,2024,-1,2.92,1.46,7428.199230843325
2024-07-08 08:20:00+00:00,2024,1,-1.819628424418438,-0.909814212209219,7360.616418529897
2024-07-08 14:25:00+00:00,2024,-1,-2.08,-1.04,7284.066007777186
2024-07-09 01:10:00+00:00,2024,1,2.92,1.46,7390.413371490733
2024-07-10 13:35:00+00:00,2024,-1,-0.9511732641837999,-0.47558663209189994,7355.265553439591
2024-07-11 01:45:00+00:00,2024,1,-1.9494682108086447,-0.9747341054043224,7283.571271547159
2024-07-11 03:15:00+00:00,2024,-1,-1.688336857705095,-0.8441684288525475,7222.0856623797845
2024-07-11 07:15:00+00:00,2024,1,-1.113695728824291,-0.5568478644121455,7181.869632602807
2024-07-11 14:20:00+00:00,2024,-1,-0.3639768577978186,-0.1819884288989093,7168.799460892866
2024-07-12 13:15:00+00:00,2024,1,-1.080809312465667,-0.5404046562328335,7130.058934810207
2024-07-12 20:20:00+00:00,2024,-1,-1.6477679787416522,-0.8238839893708261,7071.315520813601
2024-07-13 05:50:00+00:00,2024,1,2.92,1.46,7174.556727417479
2024-07-16 06:40:00+00:00,2024,-1,-1.2129063313739064,-0.6064531656869532,7131.04640102005
2024-07-16 12:25:00+00:00,2024,1,2.92,1.46,7235.159678474943
2024-07-17 11:35:00+00:00,2024,-1,-0.6120555750608191,-0.30602778753040955,7213.018079386614
2024-07-18 06:45:00+00:00,2024,1,-1.1360178710716684,-0.5680089355358342,7172.047492173882
2024-07-18 14:15:00+00:00,2024,-1,-0.10907677356656091,-0.054538386783280456,7168.1359731723205
2024-07-19 03:40:00+00:00,2024,1,-1.1828863133285217,-0.5914431566642608,7125.740523498604
2024-07-19 07:50:00+00:00,2024,-1,-1.2245780291944541,-0.6122890145972271,7082.110397064519
2024-07-19 12:45:00+00:00,2024,1,2.92,1.46,7185.50920886166
2024-07-21 06:15:00+00:00,2024,-1,-0.8555771867904659,-0.42778859339523295,7154.7704200887865
2024-07-21 14:35:00+00:00,2024,1,-0.9531150173998503,-0.47655750869992514,7120.673824421612
2024-07-21 17:50:00+00:00,2024,-1,-1.2445055352269785,-0.6222527676134892,7076.36523447642
2024-07-21 19:30:00+00:00,2024,1,-0.39706438127214744,-0.19853219063607372,7062.316371559004
2024-07-22 06:35:00+00:00,2024,-1,-0.8794965581777258,-0.4397482790888629,7031.259956851263
2024-07-22 19:30:00+00:00,2024,1,-1.1002982228539215,-0.5501491114269608,6992.577542676527
2024-07-23 04:35:00+00:00,2024,-1,0.8904250008201077,0.44521250041005384,7023.709371997389
2024-07-24 08:55:00+00:00,2024,1,-0.8879792087646087,-0.44398960438230434,6992.524832543695
2024-07-24 18:40:00+00:00,2024,-1,2.92,1.46,7094.6156950988325
2024-07-25 16:30:00+00:00,2024,1,2.92,1.46,7198.197084247275
2024-07-27 19:40:00+00:00,2024,-1,-1.6099909142984181,-0.8049954571492091,7140.251924722437
2024-07-27 21:30:00+00:00,2024,1,-2.08,-1.04,7065.993304705325
2024-07-28 00:00:00+00:00,2024,-1,-0.9271200730883588,-0.4635600365441794,7033.2381835598235
2024-07-28 18:15:00+00:00,2024,1,0.9031617400905435,0.45158087004527175,7064.998941741499
2024-07-29 14:05:00+00:00,2024,-1,2.92,1.46,7168.147926290924
2024-07-31 13:30:00+00:00,2024,1,-1.1481357036974704,-0.5740678518487352,7126.997893473126
2024-07-31 19:20:00+00:00,2024,-1,2.92,1.46,7231.052062717833
2024-08-01 20:45:00+00:00,2024,1,-1.3746863494925243,-0.6873431747462622,7181.349919902394
2024-08-02 02:30:00+00:00,2024,-1,-1.8341739894551878,-0.9170869947275939,7115.490693741089
2024-08-02 11:15:00+00:00,2024,1,-1.597443662590845,-0.7987218312954225,7058.6577161663845
2024-08-02 14:40:00+00:00,2024,-1,2.92,1.46,7161.714118822413
2024-08-05 16:25:00+00:00,2024,1,-2.08,-1.04,7087.23229198666
2024-08-07 14:25:00+00:00,2024,-1,-2.08,-1.04,7013.525076149999
2024-08-08 01:40:00+00:00,2024,1,2.92,1.46,7115.922542261789
2024-08-09 13:40:00+00:00,2024,-1,-1.9819212826577148,-0.9909606413288574,7045.406550600527
2024-08-09 14:00:00+00:00,2024,1,-2.08,-1.04,6972.134322474282
2024-08-09 14:30:00+00:00,2024,-1,-2.08,-1.04,6899.62412552055
2024-08-10 00:20:00+00:00,2024,1,-0.8487942473715292,-0.4243971236857646,6870.342319186711
2024-08-11 11:00:00+00:00,2024,-1,2.92,1.46,6970.649317046837
2024-08-12 11:15:00+00:00,2024,1,-1.803217997680604,-0.901608998840302,6907.801315526743
2024-08-12 13:45:00+00:00,2024,-1,-2.08,-1.04,6835.960181845265
2024-08-12 14:30:00+00:00,2024,1,-2.08,-1.04,6764.866195954074
2024-08-12 18:50:00+00:00,2024,-1,-2.08,-1.04,6694.511587516152
2024-08-13 14:50:00+00:00,2024,1,2.92,1.46,6792.251456693887
2024-08-14 13:40:00+00:00,2024,-1,2.92,1.46,6891.418327961617
2024-08-15 12:35:00+00:00,2024,1,-2.08,-1.04,6819.747577350817
2024-08-15 18:00:00+00:00,2024,-1,2.92,1.46,6919.315891980138
2024-08-16 06:45:00+00:00,2024,1,-1.3919279532898932,-0.6959639766449466,6871.1599459416875
2024-08-16 12:30:00+00:00,2024,-1,-1.5480172679404136,-0.7740086339702068,6817.9765747061965
2024-08-16 13:15:00+00:00,2024,1,1.267835803199926,0.633917901599963,6861.196948740151
2024-08-18 17:25:00+00:00,2024,-1,0.23610839925938493,0.11805419962969246,6869.296879883003
2024-08-19 17:30:00+00:00,2024,1,2.92,1.46,6969.588614329295
2024-08-20 14:30:00+00:00,2024,-1,0.18734400485655117,0.09367200242827559,6976.11716754535
2024-08-21 08:00:00+00:00,2024,1,-1.2646173655808868,-0.6323086827904434,6932.006572973326
2024-08-21 09:30:00+00:00,2024,-1,-1.4549862501375,-0.72749312506875,6881.576701725631
2024-08-21 13:55:00+00:00,2024,1,2.92,1.46,6982.047721570825
2024-08-22 02:50:00+00:00,2024,-1,-2.08,-1.04,6909.434425266489
2024-08-22 07:55:00+00:00,2024,1,-1.2475909821809439,-0.6237954910904719,6866.333684861824
2024-08-22 15:35:00+00:00,2024,-1,-1.1323886682692885,-0.5661943341346443,6827.456892575357
2024-08-23 00:35:00+00:00,2024,1,2.92,1.46,6927.137763206957
2024-08-24 21:55:00+00:00,2024,-1,-1.2222649022870602,-0.6111324511435301,6884.803776400581
2024-08-25 00:15:00+00:00,2024,1,-0.8832902869671287,-0.4416451434835644,6854.397374883735
2024-08-25 07:15:00+00:00,2024,-1,-0.7371161192527874,-0.3685580596263937,6829.134940919782
2024-08-25 14:35:00+00:00,2024,1,-0.6772301602009566,-0.3386150801004783,6806.010460169417
2024-08-26 06:10:00+00:00,2024,-1,2.92,1.46,6905.378212887889
2024-08-29 06:30:00+00:00,2024,1,-0.6723505508776294,-0.3361752754388147,6882.164038660621
2024-08-29 18:35:00+00:00,2024,-1,2.92,1.46,6982.643633625066
2024-09-01 19:00:00+00:00,2024,1,-1.3719208877605449,-0.6859604438802724,6934.745460361274
2024-09-01 22:15:00+00:00,2024,-1,-0.5942325748618947,-0.29711628743094737,6914.141202106663
2024-09-02 08:30:00+00:00,2024,1,0.6837053380268988,0.3418526690134494,6937.777378345423
2024-09-03 13:35:00+00:00,2024,-1,2.92,1.46,7039.068928069266
2024-09-04 14:50:00+00:00,2024,1,-0.39044045591692716,-0.19522022795846358,7025.327241661736
2024-09-05 03:05:00+00:00,2024,-1,2.92,1.46,7127.897019389997
2024-09-06 12:35:00+00:00,2024,1,-1.8448438588477756,-0.9224219294238878,7062.147734176392
2024-09-06 14:00:00+00:00,2024,-1,2.92,1.46,7165.255091095367
2024-09-07 12:45:00+00:00,2024,1,-0.9415523336687247,-0.47077616683436235,7131.522777833604
2024-09-07 17:50:00+00:00,2024,-1,-0.8558687622702709,-0.42793438113513543,7101.004539968771
2024-09-08 04:50:00+00:00,2024,1,-0.7233221618706519,-0.36166108093532595,7075.322970192253
2024-09-08 12:50:00+00:00,2024,-1,-0.8495261727519886,-0.4247630863759943,7045.269609972995
2024-09-08 21:05:00+00:00,2024,1,2.92,1.46,7148.1305462786
2024-09-11 01:30:00+00:00,2024,-1,-1.0840797345001851,-0.5420398672500926,7109.384828954689
2024-09-11 16:50:00+00:00,2024,1,-0.016168431626981603,-0.008084215813490801,7108.810090942105
2024-09-12 13:45:00+00:00,2024,-1,-1.543877995642715,-0.7719389978213576,7053.934413569063
2024-09-12 14:25:00+00:00,2024,1,-0.8930220957177636,-0.4465110478588818,7022.437817103757
2024-09-13 12:15:00+00:00,2024,-1,-1.0299217202155742,-0.5149608601077871,6986.275010920265
2024-09-13 14:20:00+00:00,2024,1,2.92,1.46,7088.2746260797
2024-09-14 11:45:00+00:00,2024,-1,-0.867838921759798,-0.433919460879899,7057.517223036529
2024-09-15 00:40:00+00:00,2024,1,-0.33256855729577367,-0.16628427864788684,7045.781681431752
2024-09-15 10:25:00+00:00,2024,-1,-0.5288309364526266,-0.2644154682263133,7027.151544808591
2024-09-15 13:00:00+00:00,2024,1,-0.6177192792966445,-0.30885963964832225,7005.447509869754
2024-09-15 14:15:00+00:00,2024,-1,-0.7250427271891934,-0.3625213635945967,6980.051266031071
2024-09-15 14:55:00+00:00,2024,1,-0.7008231384435603,-0.35041156922178013,6955.592358857287
2024-09-15 17:05:00+00:00,2024,-1,2.92,1.46,7057.1440072966025
2024-09-17 05:30:00+00:00,2024,1,2.92,1.46,7160.178309803133
2024-09-18 09:50:00+00:00,2024,-1,-2.08,-1.04,7085.712455381181
2024-09-18 18:15:00+00:00,2024,1,2.92,1.46,7189.163857229746
2024-09-20 13:10:00+00:00,2024,-1,-0.6216322116913674,-0.3108161058456837,7166.81877808584
2024-09-21 14:35:00+00:00,2024,1,-0.5253962539897382,-0.2626981269948691,7147.991679390692
2024-09-22 02:05:00+00:00,2024,-1,-0.28319972038194136,-0.14159986019097068,7137.870133166213
2024-09-22 17:45:00+00:00,2024,1,-1.0179920058220193,-0.5089960029110097,7101.538659495418
2024-09-22 22:00:00+00:00,2024,-1,-1.4273262344488424,-0.7136631172244212,7050.857597327166
2024-09-22 22:35:00+00:00,2024,1,-0.4187496426941361,-0.20937482134706806,7036.0948768293265
2024-09-23 13:50:00+00:00,2024,-1,-0.7634467393267873,-0.38172336966339365,7009.23645837278
2024-09-24 07:50:00+00:00,2024,1,-1.18280635652108,-0.59140317826054,6967.783611186167
2024-09-24 14:25:00+00:00,2024,-1,-1.4362030135015669,-0.7181015067507834,6917.7478520871055
2024-09-24 17:30:00+00:00,2024,1,-0.16981086334618473,-0.08490543167309236,6911.874308411235
2024-09-25 07:15:00+00:00,2024,-1,-0.1874927473826204,-0.0937463736913102,6905.394676892998
2024-09-26 06:10:00+00:00,2024,1,2.92,1.46,7006.213439175635
2024-09-28 08:10:00+00:00,2024,-1,-0.5168769244840198,-0.2584384622420099,6988.106688902037
2024-09-28 23:50:00+00:00,2024,1,-0.6201541389557618,-0.3100770694778809,6966.438172469102
2024-09-29 05:40:00+00:00,2024,-1,-0.4759855156280723,-0.23799275781403614,6949.858554141033
2024-09-29 13:40:00+00:00,2024,1,-0.4633281148829193,-0.23166405744145965,6933.758229828068
2024-09-29 23:05:00+00:00,2024,-1,2.92,1.46,7034.991099983557
2024-10-01 07:35:00+00:00,2024,1,-0.9787231545666496,-0.4893615772833248,7000.564556574936
2024-10-01 13:10:00+00:00,2024,-1,2.92,1.46,7102.772799100931
2024-10-02 16:00:00+00:00,2024,1,-2.08,-1.04,7028.9039619902815
2024-10-02 18:15:00+00:00,2024,-1,-0.532165400888238,-0.266082700444119,7010.201264516594
2024-10-04 01:45:00+00:00,2024,1,1.1080294505731692,0.5540147252865846,7049.038811794242
2024-10-05 17:05:00+00:00,2024,-1,-0.46845179982129886,-0.23422589991064943,7032.528137202266
2024-10-06 09:45:00+00:00,2024,1,1.1157744687906002,0.5578872343953001,7071.761713934975
2024-10-07 10:55:00+00:00,2024,-1,-1.0788865913790335,-0.5394432956895168,7033.613569482015
2024-10-07 13:45:00+00:00,2024,1,-1.1600340168194312,-0.5800170084097156,6992.817414473206
2024-10-07 18:45:00+00:00,2024,-1,-0.391245267639082,-0.195622633819541,6979.137880868822
2024-10-08 13:55:00+00:00,2024,1,-1.4046000092052235,-0.7023000046026118,6930.123395210258
2024-10-08 15:25:00+00:00,2024,-1,2.92,1.46,7031.303196780328
2024-10-11 03:05:00+00:00,2024,1,2.92,1.46,7133.96022345332
2024-10-13 02:10:00+00:00,2024,-1,-0.4225837320574221,-0.21129186602871106,7118.88674577544
2024-10-13 21:30:00+00:00,2024,1,2.92,1.46,7222.822492263762
2024-10-15 15:05:00+00:00,2024,-1,-2.08,-1.04,7147.705138344219
2024-10-15 16:05:00+00:00,2024,1,2.92,1.46,7252.061633364045
2024-10-17 04:55:00+00:00,2024,-1,-0.5552031698059378,-0.2776015849029689,7231.929795331686
2024-10-18 01:15:00+00:00,2024,1,0.7249868327365317,0.3624934163682659,7258.145064716139
2024-10-19 11:35:00+00:00,2024,-1,-0.46576926974038807,-0.23288463487019403,7241.241960083827
2024-10-19 22:40:00+00:00,2024,1,0.21212819117503395,0.10606409558751698,7248.922317878093
2024-10-21 07:45:00+00:00,2024,-1,1.1659141687366392,0.5829570843683196,7291.1804240705205
2024-10-22 22:05:00+00:00,2024,1,-1.0118242575609981,-0.5059121287804991,7254.2934579738785
2024-10-23 02:25:00+00:00,2024,-1,-0.1564815505031713,-0.07824077525158565,7248.617642533335
2024-10-24 00:45:00+00:00,2024,1,0.4233794503793487,0.21168972518967435,7263.962221300864
2024-10-25 07:10:00+00:00,2024,-1,-0.9253372307090312,-0.4626686153545156,7230.354147871697
2024-10-25 11:40:00+00:00,2024,1,-0.9717534486179712,-0.4858767243089856,7195.223539982079
2024-10-25 15:50:00+00:00,2024,-1,0.0522896490764891,0.02614482453824455,7197.104718551742
2024-10-26 20:20:00+00:00,2024,1,2.92,1.46,7302.182447442597
2024-10-30 12:00:00+00:00,2024,-1,-1.3353705132025029,-0.6676852566012514,7253.426851830898
2024-10-30 20:45:00+00:00,2024,1,-1.1380359168475884,-0.5690179584237942,7212.153550442847
2024-10-31 13:20:00+00:00,2024,-1,2.92,1.46,7317.450992279312
2024-11-01 12:35:00+00:00,2024,1,-1.6199377438755191,-0.8099688719377596,7258.181917022549
2024-11-01 15:45:00+00:00,2024,-1,0.7128956549318134,0.3564478274659067,7284.0535487792995
2024-11-03 20:35:00+00:00,2024,1,-0.8369460590560295,-0.41847302952801474,7253.57174922128
2024-11-04 14:30:00+00:00,2024,-1,-0.45323321878142137,-0.22661660939071068,7237.133950863473
2024-11-05 05:35:00+00:00,2024,1,2.92,1.46,7342.7961065460795
2024-11-09 16:20:00+00:00,2024,-1,-0.7153472145600447,-0.35767360728002234,7316.53286283658
2024-11-09 23:00:00+00:00,2024,1,2.92,1.46,7423.354242633994
2024-11-12 10:40:00+00:00,2024,-1,-2.08,-1.04,7346.1513585106
2024-11-12 18:25:00+00:00,2024,1,-2.08,-1.04,7269.751384382091
2024-11-13 04:35:00+00:00,2024,-1,-2.08,-1.04,7194.145969984517
2024-11-13 13:30:00+00:00,2024,1,2.92,1.46,7299.180501146291
2024-11-13 21:15:00+00:00,2024,-1,-2.08,-1.04,7223.26902393437
2024-11-14 07:50:00+00:00,2024,1,-2.08,-1.04,7148.147026085453
2024-11-14 14:45:00+00:00,2024,-1,-0.40186042746840117,-0.20093021373420059,7133.784238987905
2024-11-15 09:25:00+00:00,2024,1,-1.5667001576684303,-0.7833500788342151,7077.901734527931
2024-11-15 15:20:00+00:00,2024,-1,-2.08,-1.04,7004.291556488841
2024-11-15 19:35:00+00:00,2024,1,0.14381011502001778,0.07190505751000889,7009.327996360702
