open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_volume,taker_buy_quote_volume
2026-05-25 12:15:00+00:00,77340.67,77402.63,77327.97,77402.63,0.08301,2026-05-25 12:29:59.999000+00:00,6423.2288196,26,0.06177,4780.1234204
2026-05-25 12:30:00+00:00,77411.16,77417.49,77355.61,77373.82,0.01847,2026-05-25 12:44:59.999000+00:00,1429.3599812,14,0.0095,735.2695759
2026-05-25 12:45:00+00:00,77339.34,77431.27,77318.58,77390.09,0.01958,2026-05-25 12:59:59.999000+00:00,1515.1541267,8,0.01203,931.0505288
2026-05-25 13:00:00+00:00,77390.09,77449.58,77330.39,77330.39,2.66438,2026-05-25 13:14:59.999000+00:00,206196.5638211,44,2.64947,205042.4689733
2026-05-25 13:15:00+00:00,77322.47,77361.39,77313.41,77346.24,0.03348,2026-05-25 13:29:59.999000+00:00,2589.1691031,22,0.01599,1236.7289579
2026-05-25 13:30:00+00:00,77347.22,77351.72,77301.41,77307.95,0.02921,2026-05-25 13:44:59.999000+00:00,2258.9395843,16,0.01449,1120.5874236
2026-05-25 13:45:00+00:00,77350.57,77353.19,77308.19,77337.3,0.15408,2026-05-25 13:59:59.999000+00:00,11915.2941326,20,0.13895,10745.1950319
2026-05-25 14:00:00+00:00,77337.3,77521.11,77308.33,77493.63,0.21554,2026-05-25 14:14:59.999000+00:00,16698.7764703,54,0.01226,950.0450204
2026-05-25 14:15:00+00:00,77499.78,77623.67,77478.28,77620.89,0.07124,2026-05-25 14:29:59.999000+00:00,5525.6668651,31,0.04294,3331.6758585
2026-05-25 14:30:00+00:00,77618.4,77618.4,77538.64,77578.23,0.02008,2026-05-25 14:44:59.999000+00:00,1557.782345,19,0.00811,629.2701816
2026-05-25 14:45:00+00:00,77594.0,77749.59,77594.0,77729.55,0.09176,2026-05-25 14:59:59.999000+00:00,7131.5765248,45,0.05431,4220.9220661
2026-05-25 15:00:00+00:00,77743.25,77875.41,77702.82,77724.97,3.16473,2026-05-25 15:14:59.999000+00:00,246278.2504073,115,1.90383,148201.090471
2026-05-25 15:15:00+00:00,77651.6,77694.16,77609.76,77668.0,0.07131,2026-05-25 15:29:59.999000+00:00,5537.0915226,26,0.02641,2050.8586904
2026-05-25 15:30:00+00:00,77582.92,77669.89,77581.0,77663.27,0.01969,2026-05-25 15:44:59.999000+00:00,1528.5682787,18,0.01177,913.8321903
2026-05-25 15:45:00+00:00,77664.6,77664.6,77576.53,77651.1,0.10966,2026-05-25 15:59:59.999000+00:00,8507.7218924,22,0.07356,5706.9343398
2026-05-25 16:00:00+00:00,77641.0,77641.0,77520.15,77526.93,0.09603,2026-05-25 16:14:59.999000+00:00,7451.3095281,22,0.08378,6501.1192475
2026-05-25 16:15:00+00:00,77520.66,77620.08,77520.66,77568.76,0.0261,2026-05-25 16:29:59.999000+00:00,2024.5155516,11,0.00856,663.9404618
2026-05-25 16:30:00+00:00,77599.94,77674.74,77558.32,77674.74,0.04403,2026-05-25 16:44:59.999000+00:00,3416.9191018,19,0.00936,726.7050768
2026-05-25 16:45:00+00:00,77667.02,77827.6,77653.6,77743.8,0.03775,2026-05-25 16:59:59.999000+00:00,2934.2132161,26,0.01354,1052.9691917
2026-05-25 17:00:00+00:00,77740.11,77792.73,77700.0,77700.0,0.06269,2026-05-25 17:14:59.999000+00:00,4873.9507443,22,0.03389,2634.3395193
2026-05-25 17:15:00+00:00,77700.0,77700.0,77603.46,77643.83,0.33768,2026-05-25 17:29:59.999000+00:00,26211.2925574,18,0.02815,2185.6760416
2026-05-25 17:30:00+00:00,77622.92,77622.92,77587.39,77587.39,0.01512,2026-05-25 17:44:59.999000+00:00,1173.3263685,7,0.00772,599.0242813
2026-05-25 17:45:00+00:00,77576.53,77579.68,77551.68,77566.1,0.0321,2026-05-25 17:59:59.999000+00:00,2490.0545481,12,0.02456,1905.2092056
2026-05-25 18:00:00+00:00,77553.94,77647.2,77553.94,77647.2,0.02946,2026-05-25 18:14:59.999000+00:00,2286.5050033,39,0.02049,1590.4426337
2026-05-25 18:15:00+00:00,77636.39,77655.42,77602.17,77628.85,0.04424,2026-05-25 18:29:59.999000+00:00,3434.6736262,23,0.02938,2281.2607059
2026-05-25 18:30:00+00:00,77641.16,77641.16,77598.58,77604.98,0.02027,2026-05-25 18:44:59.999000+00:00,1573.2580519,13,0.01141,885.6461983
2026-05-25 18:45:00+00:00,77610.07,77639.78,77563.91,77576.97,0.01786,2026-05-25 18:59:59.999000+00:00,1385.8563033,15,0.00913,708.4537752
2026-05-25 19:00:00+00:00,77540.88,77540.88,77447.91,77511.03,0.03657,2026-05-25 19:14:59.999000+00:00,2833.7559244,29,0.02324,1800.6145116
2026-05-25 19:15:00+00:00,77491.35,77511.31,77453.06,77495.84,0.09451,2026-05-25 19:29:59.999000+00:00,7323.3929364,18,0.03591,2782.7798121
2026-05-25 19:30:00+00:00,77505.55,77505.55,77362.52,77362.52,0.07288,2026-05-25 19:44:59.999000+00:00,5642.6833206,16,0.03362,2603.6004126
2026-05-25 19:45:00+00:00,77422.22,77466.19,77413.57,77442.09,0.04145,2026-05-25 19:59:59.999000+00:00,3209.6621857,11,0.02223,1721.4605087
2026-05-25 20:00:00+00:00,77413.57,77478.7,77410.16,77447.73,0.03553,2026-05-25 20:14:59.999000+00:00,2751.8953235,15,0.01613,1249.537353
2026-05-25 20:15:00+00:00,77436.13,77500.35,77424.55,77447.33,0.03093,2026-05-25 20:29:59.999000+00:00,2395.5333669,12,0.00779,603.6009024
2026-05-25 20:30:00+00:00,77447.26,77447.26,77246.16,77288.47,2.69583,2026-05-25 20:44:59.999000+00:00,208447.8001002,49,0.02845,2200.2536105
2026-05-25 20:45:00+00:00,77308.16,77325.17,77258.72,77296.27,0.16872,2026-05-25 20:59:59.999000+00:00,13038.5999436,27,0.05942,4592.6083901
2026-05-25 21:00:00+00:00,77318.82,77373.95,77318.82,77331.72,0.01533,2026-05-25 21:14:59.999000+00:00,1185.6691744,11,0.00673,520.6358036
2026-05-25 21:15:00+00:00,77335.41,77353.93,77296.33,77347.56,0.10474,2026-05-25 21:29:59.999000+00:00,8100.7319253,15,0.09683,7488.9764231
2026-05-25 21:30:00+00:00,77350.5,77380.46,77343.13,77380.46,0.00574,2026-05-25 21:44:59.999000+00:00,444.1122669,6,0.00435,336.601189
2026-05-25 21:45:00+00:00,77291.93,77356.09,77286.1,77345.66,0.0047,2026-05-25 21:59:59.999000+00:00,363.3585728,6,0.00152,117.543818
2026-05-25 22:00:00+00:00,77382.68,77436.46,77305.32,77425.03,0.00963,2026-05-25 22:14:59.999000+00:00,745.1704751,23,0.00784,606.7319894
2026-05-25 22:15:00+00:00,77415.83,77415.83,77339.79,77343.38,0.00136,2026-05-25 22:29:59.999000+00:00,105.2124157,19,0.00037,28.6301748
2026-05-25 22:30:00+00:00,77288.98,77288.98,77050.0,77156.73,0.06873,2026-05-25 22:44:59.999000+00:00,5302.7858572,33,0.05533,4269.5509963
2026-05-25 22:45:00+00:00,77205.51,77256.65,77126.91,77126.91,0.03482,2026-05-25 22:59:59.999000+00:00,2687.9317599,12,0.01324,1022.4019887
2026-05-25 23:00:00+00:00,77093.0,77288.26,77093.0,77286.26,0.03341,2026-05-25 23:14:59.999000+00:00,2578.1024695,24,0.01759,1356.9470147
2026-05-25 23:15:00+00:00,77330.69,77330.69,77285.92,77290.21,0.00148,2026-05-25 23:29:59.999000+00:00,114.4253453,5,0.00107,82.7366751
2026-05-25 23:30:00+00:00,77271.36,77340.75,77271.36,77340.75,0.00321,2026-05-25 23:44:59.999000+00:00,248.1879741,6,0.00307,237.3699837
2026-05-25 23:45:00+00:00,77340.75,77347.56,77323.51,77347.56,0.00872,2026-05-25 23:59:59.999000+00:00,674.4392009,11,0.0073,564.6247667
2026-05-26 00:00:00+00:00,77299.39,77310.5,77228.07,77228.07,0.00702,2026-05-26 00:14:59.999000+00:00,542.5211534,25,0.00488,377.1591664
2026-05-26 00:15:00+00:00,77148.25,77165.89,77094.83,77152.19,0.01625,2026-05-26 00:29:59.999000+00:00,1253.0314019,13,0.01146,883.6727226
2026-05-26 00:30:00+00:00,77147.9,77194.25,76871.34,76871.34,0.17241,2026-05-26 00:44:59.999000+00:00,13261.2066247,29,0.02619,2015.7692971
2026-05-26 00:45:00+00:00,76883.12,76940.17,76563.06,76822.77,2.80059,2026-05-26 00:59:59.999000+00:00,215293.8714904,54,2.65319,203981.0160726
2026-05-26 01:00:00+00:00,76794.36,76890.86,76650.0,76847.16,0.45962,2026-05-26 01:14:59.999000+00:00,35232.0753655,38,0.01746,1339.8623139
2026-05-26 01:15:00+00:00,76837.03,76840.33,76773.28,76773.28,0.00928,2026-05-26 01:29:59.999000+00:00,712.9397865,15,0.00639,490.9223149
2026-05-26 01:30:00+00:00,76758.22,76768.04,76585.97,76585.97,0.08186,2026-05-26 01:44:59.999000+00:00,6274.7607776,18,0.01299,995.7526302
2026-05-26 01:45:00+00:00,76661.27,76787.84,76645.93,76749.3,0.02575,2026-05-26 01:59:59.999000+00:00,1975.2303943,16,0.00168,128.9564098
2026-05-26 02:00:00+00:00,76701.32,76815.18,76627.98,76800.01,1.25284,2026-05-26 02:14:59.999000+00:00,96067.592267,41,0.04274,3281.0669028
2026-05-26 02:15:00+00:00,76800.01,76800.01,76800.01,76800.01,0.0,2026-05-26 02:29:59.999000+00:00,0.0,0,0.0,0.0
2026-05-26 02:30:00+00:00,76669.14,76701.25,76618.47,76623.8,0.19065,2026-05-26 02:44:59.999000+00:00,14612.9311288,43,0.01075,823.6629575
2026-05-26 02:45:00+00:00,76613.91,76617.63,76508.57,76617.63,0.02538,2026-05-26 02:59:59.999000+00:00,1942.9293147,15,0.00914,700.0227293
2026-05-26 03:00:00+00:00,76646.77,76655.46,76588.24,76588.24,0.07937,2026-05-26 03:14:59.999000+00:00,6079.9927341,17,0.01663,1273.9309816
2026-05-26 03:15:00+00:00,76589.85,76589.85,76458.84,76458.84,0.01244,2026-05-26 03:29:59.999000+00:00,951.3144018,9,0.00053,40.5878297
2026-05-26 03:30:00+00:00,76590.58,76692.19,76590.58,76678.75,0.0407,2026-05-26 03:44:59.999000+00:00,3121.3231223,4,0.03937,3019.3403848
2026-05-26 03:45:00+00:00,76670.49,76675.69,76657.3,76660.1,0.00744,2026-05-26 03:59:59.999000+00:00,570.4021884,7,0.0043,329.6965474
2026-05-26 04:00:00+00:00,76641.96,76646.67,76627.39,76646.67,0.00355,2026-05-26 04:14:59.999000+00:00,272.0878085,5,0.00355,272.0878085
2026-05-26 04:15:00+00:00,76637.5,76737.97,76631.14,76737.97,0.19275,2026-05-26 04:29:59.999000+00:00,14779.1314057,12,0.05826,4467.535945
2026-05-26 04:30:00+00:00,76745.56,76786.74,76745.56,76776.33,0.10827,2026-05-26 04:44:59.999000+00:00,8312.9724335,16,0.05532,4247.4719263
2026-05-26 04:45:00+00:00,76780.58,76794.65,76751.84,76751.84,0.00789,2026-05-26 04:59:59.999000+00:00,605.7497141,8,0.00654,502.1275432
2026-05-26 05:00:00+00:00,76720.91,76832.82,76714.59,76832.82,0.04302,2026-05-26 05:14:59.999000+00:00,3303.1690835,18,0.039,2994.5579013
2026-05-26 05:15:00+00:00,76803.49,76878.92,76798.46,76874.0,0.0049,2026-05-26 05:29:59.999000+00:00,376.6490636,17,0.00468,359.7487262
2026-05-26 05:30:00+00:00,76876.41,76965.45,76874.5,76907.37,0.13856,2026-05-26 05:44:59.999000+00:00,10662.3516397,13,0.13029,10026.3594938
2026-05-26 05:45:00+00:00,76907.2,76910.9,76834.05,76896.2,0.01084,2026-05-26 05:59:59.999000+00:00,833.1008265,12,0.00168,129.1604321
2026-05-26 06:00:00+00:00,76907.5,76907.5,76837.7,76880.36,0.00144,2026-05-26 06:14:59.999000+00:00,110.7194916,7,0.00058,44.5937528
2026-05-26 06:15:00+00:00,76881.25,76886.42,76813.7,76813.7,0.00021,2026-05-26 06:29:59.999000+00:00,16.1438466,4,0.00019,14.606862
2026-05-26 06:30:00+00:00,76854.51,77029.17,76829.71,76980.44,0.04515,2026-05-26 06:44:59.999000+00:00,3470.6536158,14,0.04374,3362.1089674
2026-05-26 06:45:00+00:00,76980.79,76980.79,76926.36,76926.36,0.00012,2026-05-26 06:59:59.999000+00:00,9.2341588,6,6e-05,4.6173888
2026-05-26 07:00:00+00:00,76931.08,76931.08,76687.8,76692.67,0.01637,2026-05-26 07:14:59.999000+00:00,1256.5496687,9,0.01607,1233.5246687
2026-05-26 07:15:00+00:00,76637.71,76711.9,76607.64,76708.89,0.01284,2026-05-26 07:29:59.999000+00:00,983.7345295,8,2e-05,1.534238
2026-05-26 07:30:00+00:00,76712.89,76712.89,76630.03,76678.14,0.00096,2026-05-26 07:44:59.999000+00:00,73.575696,8,6e-05,4.6007462
2026-05-26 07:45:00+00:00,76693.79,76760.44,76639.39,76738.19,0.01543,2026-05-26 07:59:59.999000+00:00,1183.1006247,19,0.01208,926.3141574
2026-05-26 08:00:00+00:00,76726.94,76817.32,76684.61,76817.32,0.01268,2026-05-26 08:14:59.999000+00:00,972.963022,13,0.00182,139.7472549
2026-05-26 08:15:00+00:00,76811.15,76811.15,76745.32,76799.78,0.07624,2026-05-26 08:29:59.999000+00:00,5855.7055896,8,0.00019,14.5925295
2026-05-26 08:30:00+00:00,76782.23,76835.8,76742.8,76817.32,0.14219,2026-05-26 08:44:59.999000+00:00,10917.6911064,8,0.00187,143.6597011
2026-05-26 08:45:00+00:00,76792.69,76792.69,76719.73,76719.73,0.00191,2026-05-26 08:59:59.999000+00:00,146.6120219,3,0.00106,81.4002514
2026-05-26 09:00:00+00:00,76717.65,76724.93,76683.87,76683.87,0.00304,2026-05-26 09:14:59.999000+00:00,233.2221013,7,0.00205,157.2661368
2026-05-26 09:15:00+00:00,76780.75,76795.23,76738.75,76738.75,0.00451,2026-05-26 09:29:59.999000+00:00,346.2409921,8,0.00162,124.4039575
2026-05-26 09:30:00+00:00,76741.34,76750.98,76715.2,76715.2,0.00036,2026-05-26 09:44:59.999000+00:00,27.6262386,4,0.00036,27.6262386
2026-05-26 09:45:00+00:00,76669.25,76676.87,76656.27,76656.27,6e-05,2026-05-26 09:59:59.999000+00:00,4.6000478,3,2e-05,1.5335374
2026-05-26 10:00:00+00:00,76653.79,76726.4,76600.0,76726.4,0.06339,2026-05-26 10:14:59.999000+00:00,4856.0310332,10,0.01082,829.1420283
2026-05-26 10:15:00+00:00,76713.54,77207.2,76713.54,77184.77,0.03817,2026-05-26 10:29:59.999000+00:00,2936.1461576,34,0.02123,1635.3447229
2026-05-26 10:30:00+00:00,77239.67,77582.0,77227.02,77505.88,0.0686,2026-05-26 10:44:59.999000+00:00,5314.8192405,54,0.04712,3651.4949761
2026-05-26 10:45:00+00:00,77512.51,77613.96,77410.96,77439.65,0.04219,2026-05-26 10:59:59.999000+00:00,3270.8756616,23,0.01421,1102.3464964
2026-05-26 11:00:00+00:00,77433.7,77491.66,77300.81,77300.81,0.01951,2026-05-26 11:14:59.999000+00:00,1510.3939995,49,0.00356,275.5844485
2026-05-26 11:15:00+00:00,77309.14,77320.89,77233.02,77275.56,1.24127,2026-05-26 11:29:59.999000+00:00,95961.4815521,19,0.00154,119.0560257
2026-05-26 11:30:00+00:00,77229.22,77318.11,77189.13,77249.56,0.0142,2026-05-26 11:44:59.999000+00:00,1096.8258281,24,0.00304,234.9063227
2026-05-26 11:45:00+00:00,77235.8,77253.9,77235.8,77236.38,2.62818,2026-05-26 11:59:59.999000+00:00,203037.1288912,28,0.00014,10.813012
2026-05-26 12:00:00+00:00,77199.82,77227.29,76890.91,77090.38,0.12935,2026-05-26 12:14:59.999000+00:00,9972.8454173,60,0.0375,2891.5698997
2026-05-26 12:15:00+00:00,77056.26,77056.26,76986.7,76986.7,0.01245,2026-05-26 12:29:59.999000+00:00,959.1185421,4,0.00065,50.086569
2026-05-26 12:30:00+00:00,76998.19,77045.4,76998.19,77045.4,0.00038,2026-05-26 12:44:59.999000+00:00,29.2682821,2,0.00019,14.638626
2026-05-26 12:45:00+00:00,77116.78,77120.46,77082.65,77086.4,0.00213,2026-05-26 12:59:59.999000+00:00,164.2371152,4,0.00213,164.2371152
2026-05-26 13:00:00+00:00,77115.25,77115.25,77069.04,77083.2,0.0251,2026-05-26 13:14:59.999000+00:00,1934.7532777,12,0.02479,1910.8565867
2026-05-26 13:15:00+00:00,76980.33,76980.33,76799.06,76809.22,2.92884,2026-05-26 13:29:59.999000+00:00,225037.6916617,74,2.29927,176653.9954449
2026-05-26 13:30:00+00:00,76803.6,76904.39,76718.39,76823.06,0.03786,2026-05-26 13:44:59.999000+00:00,2905.5630906,21,0.00156,119.883487
2026-05-26 13:45:00+00:00,77000.0,77445.91,77000.0,77218.08,2.76828,2026-05-26 13:59:59.999000+00:00,214274.1704436,102,0.11809,9120.5718037
2026-05-26 14:00:00+00:00,77226.21,77313.37,77167.5,77311.91,2.69492,2026-05-26 14:14:59.999000+00:00,208021.4667735,29,1.92966,148938.12936
2026-05-26 14:15:00+00:00,77445.75,78064.22,77425.97,77982.41,0.25454,2026-05-26 14:29:59.999000+00:00,19821.8251857,127,0.1587,12369.6958618
2026-05-26 14:30:00+00:00,77973.92,77990.08,76777.35,76870.31,0.49197,2026-05-26 14:44:59.999000+00:00,38084.2481143,133,0.0681,5273.0699335
2026-05-26 14:45:00+00:00,76794.24,77165.67,76748.25,76913.02,0.20445,2026-05-26 14:59:59.999000+00:00,15706.7617527,35,0.01921,1480.0857669
2026-05-26 15:00:00+00:00,76913.02,76999.88,76718.39,76955.56,2.77746,2026-05-26 15:14:59.999000+00:00,213563.1859202,56,0.13023,10010.3447582
2026-05-26 15:15:00+00:00,76955.56,76962.07,76589.85,76711.84,1.14894,2026-05-26 15:29:59.999000+00:00,88027.8064602,53,0.08257,6336.7106353
2026-05-26 15:30:00+00:00,76575.47,76660.67,76366.91,76613.14,0.7137,2026-05-26 15:44:59.999000+00:00,54597.7009289,74,0.19719,15077.5009403
2026-05-26 15:45:00+00:00,76536.77,76536.77,76270.88,76533.91,1.46314,2026-05-26 15:59:59.999000+00:00,111828.237263,52,0.1074,8203.7669719
2026-05-26 16:00:00+00:00,76537.75,76537.75,76250.0,76348.92,0.33183,2026-05-26 16:14:59.999000+00:00,25337.6774594,41,0.25042,19115.9104208
2026-05-26 16:15:00+00:00,76330.77,76528.12,76330.77,76525.83,0.32656,2026-05-26 16:29:59.999000+00:00,24966.6888846,12,0.00259,197.9782673
2026-05-26 16:30:00+00:00,76506.81,76686.14,76506.81,76555.74,0.02715,2026-05-26 16:44:59.999000+00:00,2079.5149017,15,0.00478,366.2559345
2026-05-26 16:45:00+00:00,76572.69,76572.69,76450.0,76531.71,0.63182,2026-05-26 16:59:59.999000+00:00,48318.9557217,34,0.01762,1347.5340182
2026-05-26 17:00:00+00:00,76540.12,76642.06,76482.75,76482.75,0.07845,2026-05-26 17:14:59.999000+00:00,6005.2335037,28,0.03733,2857.6994163
2026-05-26 17:15:00+00:00,76460.74,76478.02,76079.71,76091.11,0.72361,2026-05-26 17:29:59.999000+00:00,55265.5822619,64,0.05678,4330.8343297
2026-05-26 17:30:00+00:00,76057.5,76057.5,75858.04,75985.48,0.22807,2026-05-26 17:44:59.999000+00:00,17316.5476762,47,0.11055,8392.7864619
2026-05-26 17:45:00+00:00,76010.32,76111.22,75963.0,75963.0,0.04701,2026-05-26 17:59:59.999000+00:00,3574.62549,18,0.02195,1669.1569342
2026-05-26 18:00:00+00:00,75954.64,76016.56,75936.69,75976.0,0.04752,2026-05-26 18:14:59.999000+00:00,3610.6707759,27,0.0269,2044.485227
2026-05-26 18:15:00+00:00,76070.72,76243.4,76038.05,76226.98,0.12633,2026-05-26 18:29:59.999000+00:00,9624.1210641,56,0.10901,8304.1758195
2026-05-26 18:30:00+00:00,76069.62,76143.41,75941.06,75941.06,0.09402,2026-05-26 18:44:59.999000+00:00,7152.5816289,84,0.06446,4903.6296217
2026-05-26 18:45:00+00:00,75930.98,75956.33,75807.28,75840.73,0.13763,2026-05-26 18:59:59.999000+00:00,10441.330662,16,0.00385,292.2965544
2026-05-26 19:00:00+00:00,75832.71,75926.12,75832.71,75853.68,0.12818,2026-05-26 19:14:59.999000+00:00,9726.4815856,35,0.08882,6739.2474398
2026-05-26 19:15:00+00:00,75862.64,75925.71,75813.82,75915.84,0.07093,2026-05-26 19:29:59.999000+00:00,5381.9577518,39,0.04489,3405.9484178
2026-05-26 19:30:00+00:00,75925.71,76050.42,75925.71,76050.42,0.03748,2026-05-26 19:44:59.999000+00:00,2846.7709926,13,0.01374,1043.5348782
2026-05-26 19:45:00+00:00,76022.96,76101.77,75984.17,76027.27,1.33734,2026-05-26 19:59:59.999000+00:00,101691.5878141,35,0.03299,2510.2364372
2026-05-26 20:00:00+00:00,76068.47,76110.02,76027.58,76110.02,0.06127,2026-05-26 20:14:59.999000+00:00,4661.1919035,44,0.03662,2786.2872375
2026-05-26 20:15:00+00:00,76101.97,76171.2,76000.47,76171.2,0.11295,2026-05-26 20:29:59.999000+00:00,8597.0324236,31,0.06961,5299.1548988
2026-05-26 20:30:00+00:00,76172.57,76192.91,76034.41,76109.82,0.14793,2026-05-26 20:44:59.999000+00:00,11257.6830797,19,0.00328,249.7902879
2026-05-26 20:45:00+00:00,76137.89,76137.89,76083.8,76094.79,0.18458,2026-05-26 20:59:59.999000+00:00,14047.2239016,15,0.0342,2602.7385811
2026-05-26 21:00:00+00:00,76123.95,76129.38,75938.74,75938.74,0.29792,2026-05-26 21:14:59.999000+00:00,22645.0735617,46,0.18332,13935.8631652
2026-05-26 21:15:00+00:00,75899.69,76070.68,75899.69,76029.1,0.0842,2026-05-26 21:29:59.999000+00:00,6393.6914869,13,0.04436,3368.0434493
2026-05-26 21:30:00+00:00,76037.89,76055.02,76020.85,76026.91,0.00873,2026-05-26 21:44:59.999000+00:00,663.7951762,5,0.00213,161.9451022
2026-05-26 21:45:00+00:00,76026.91,76043.5,75877.96,75877.96,0.12886,2026-05-26 21:59:59.999000+00:00,9795.4650266,17,0.10106,7682.4336455
2026-05-26 22:00:00+00:00,75906.98,75991.89,75765.43,75852.39,0.22835,2026-05-26 22:14:59.999000+00:00,17323.4238656,41,0.09281,7045.4871465
2026-05-26 22:15:00+00:00,75816.58,75840.89,75790.19,75840.89,0.1115,2026-05-26 22:29:59.999000+00:00,8453.2288116,11,0.00281,213.0433871
2026-05-26 22:30:00+00:00,75799.83,75896.52,75799.83,75850.67,0.12587,2026-05-26 22:44:59.999000+00:00,9545.4645797,14,0.07496,5683.3955292
2026-05-26 22:45:00+00:00,75800.0,75800.0,75692.44,75731.23,0.12058,2026-05-26 22:59:59.999000+00:00,9132.9848109,21,0.02762,2091.3811319
2026-05-26 23:00:00+00:00,75866.87,75924.48,75842.37,75924.48,0.27772,2026-05-26 23:14:59.999000+00:00,21068.7618384,22,0.06143,4661.6137903
2026-05-26 23:15:00+00:00,75905.15,75941.06,75902.16,75911.48,0.05177,2026-05-26 23:29:59.999000+00:00,3930.3154936,12,0.0432,3279.5793755
2026-05-26 23:30:00+00:00,75912.0,75969.62,75912.0,75963.32,0.01974,2026-05-26 23:44:59.999000+00:00,1498.9749707,21,0.01277,969.650461
2026-05-26 23:45:00+00:00,75936.68,75948.87,75920.58,75924.57,0.01034,2026-05-26 23:59:59.999000+00:00,785.0532785,5,0.01014,769.8683645
2026-05-27 00:00:00+00:00,75976.17,75999.99,75914.53,75992.16,0.01042,2026-05-27 00:14:59.999000+00:00,791.7595017,15,0.01001,760.6345444
2026-05-27 00:15:00+00:00,75990.0,75990.0,75893.25,75946.0,0.03574,2026-05-27 00:29:59.999000+00:00,2713.5961521,22,0.00435,330.3061304
2026-05-27 00:30:00+00:00,75951.72,76004.86,75913.27,75991.11,0.03192,2026-05-27 00:44:59.999000+00:00,2424.1950328,13,0.02494,1893.9120695
2026-05-27 00:45:00+00:00,75974.18,76092.34,75974.18,76092.34,0.03187,2026-05-27 00:59:59.999000+00:00,2424.3331929,54,0.02502,1903.6486466
2026-05-27 01:00:00+00:00,76092.34,76092.34,76013.03,76090.42,0.01507,2026-05-27 01:14:59.999000+00:00,1146.369429,29,0.00869,661.0263552
2026-05-27 01:15:00+00:00,76070.44,76070.44,75854.53,75870.61,0.05211,2026-05-27 01:29:59.999000+00:00,3954.1849935,23,0.04093,3105.2554904
2026-05-27 01:30:00+00:00,75895.15,75915.75,75866.62,75878.71,0.07417,2026-05-27 01:44:59.999000+00:00,5629.179468,10,0.01537,1166.2502014
2026-05-27 01:45:00+00:00,75970.41,75970.41,75880.72,75880.72,0.01693,2026-05-27 01:59:59.999000+00:00,1285.892279,9,0.00478,363.1113145
2026-05-27 02:00:00+00:00,75886.86,75894.81,75804.63,75828.73,0.05104,2026-05-27 02:14:59.999000+00:00,3872.5046778,9,0.02273,1724.2171248
2026-05-27 02:15:00+00:00,75820.0,75820.0,75696.64,75803.44,0.01417,2026-05-27 02:29:59.999000+00:00,1072.7744313,7,0.00016,12.1285504
2026-05-27 02:30:00+00:00,75765.3,75803.44,75704.64,75708.11,0.32411,2026-05-27 02:44:59.999000+00:00,24560.3345756,18,0.29079,22035.8570119
2026-05-27 02:45:00+00:00,75738.61,75849.72,75724.55,75849.72,0.12989,2026-05-27 02:59:59.999000+00:00,9845.7215447,11,0.0684,5187.9751116
2026-05-27 03:00:00+00:00,75892.26,75976.17,75892.26,75895.49,0.01618,2026-05-27 03:14:59.999000+00:00,1228.681974,19,0.01346,1022.1802831
2026-05-27 03:15:00+00:00,75893.5,75893.5,75841.35,75841.35,0.00218,2026-05-27 03:29:59.999000+00:00,165.403884,8,0.00218,165.403884
2026-05-27 03:30:00+00:00,75848.75,75872.51,75745.83,75783.05,0.00832,2026-05-27 03:44:59.999000+00:00,630.4054115,14,0.00542,410.7176077
2026-05-27 03:45:00+00:00,75751.86,75751.86,75645.26,75677.3,0.02005,2026-05-27 03:59:59.999000+00:00,1517.0222755,18,0.01287,973.6105176
2026-05-27 04:00:00+00:00,75665.38,75711.27,75640.76,75640.76,0.03981,2026-05-27 04:14:59.999000+00:00,3012.1037666,9,0.01587,1200.5871564
2026-05-27 04:15:00+00:00,75624.07,75624.07,75532.26,75534.37,0.28269,2026-05-27 04:29:59.999000+00:00,21364.5285241,26,0.06314,4769.3215026
2026-05-27 04:30:00+00:00,75509.16,75509.16,75328.59,75328.59,1.24178,2026-05-27 04:44:59.999000+00:00,93593.8437538,50,1.21897,91873.3474726
2026-05-27 04:45:00+00:00,75337.8,75585.99,75337.8,75585.99,0.12201,2026-05-27 04:59:59.999000+00:00,9207.7137925,13,0.04283,3231.8488155
2026-05-27 05:00:00+00:00,75633.71,75640.98,75609.2,75625.07,0.06255,2026-05-27 05:14:59.999000+00:00,4730.3813995,17,0.00877,663.1760405
2026-05-27 05:15:00+00:00,75620.08,75697.45,75620.08,75672.45,0.19991,2026-05-27 05:29:59.999000+00:00,15129.2432861,13,0.00095,71.8663179
2026-05-27 05:30:00+00:00,75661.22,75710.25,75610.35,75643.06,0.93343,2026-05-27 05:44:59.999000+00:00,70577.5204587,33,0.01049,793.69821
2026-05-27 05:45:00+00:00,75643.05,75699.35,75643.05,75699.35,0.04619,2026-05-27 05:59:59.999000+00:00,3494.7454756,6,0.01364,1031.8870087
2026-05-27 06:00:00+00:00,75731.14,75798.3,75704.72,75761.27,0.015,2026-05-27 06:14:59.999000+00:00,1136.5347572,13,0.00715,541.7462044
2026-05-27 06:15:00+00:00,75730.08,75747.42,75710.92,75720.16,0.00192,2026-05-27 06:29:59.999000+00:00,145.4112939,9,0.00155,117.3917336
